DATE,Q/A (mm),PPT (mm)
12/24/11,3.118827658,0
12/25/11,3.129848251,0
12/26/11,3.140868843,0.08
12/27/11,3.140868843,0
12/28/11,3.614754318,11.96
12/29/11,3.71393965,42.61
12/30/11,4.055578015,26.97
12/31/11,4.066598608,16.81
1/1/12,4.309051641,3.14
1/2/12,4.231907494,0
1/3/12,4.088639792,0.07
1/4/12,3.989454461,0
1/5/12,3.989454461,0
1/6/12,3.835166166,0.01
1/7/12,3.735980835,0.02
1/8/12,3.658836688,0
1/9/12,3.603733725,0
1/10/12,3.548630763,0
1/11/12,3.493527801,0
1/12/12,3.449445431,0
1/13/12,3.328218915,0
1/14/12,3.350260099,0
1/15/12,3.405363062,0.53
1/16/12,3.416383654,0.05
1/17/12,3.438424839,2.2
1/18/12,3.791083797,21.05
1/19/12,4.187825124,37.52
1/20/12,4.099660385,29.28
1/21/12,4.364154603,11.15
1/22/12,4.595587044,0.35
1/23/12,4.474360528,2.52
1/24/12,4.639669414,7.18
1/25/12,4.827019485,43.2
1/26/12,4.89314304,4.23
1/27/12,4.992328372,4.81
1/28/12,4.981307779,0.02
1/29/12,4.793957708,0
1/30/12,4.782937116,3.36
1/31/12,4.595587044,0.94
2/1/12,4.518442897,0.12
2/2/12,4.386195788,0.02
2/3/12,4.253948679,0
2/4/12,4.143742755,0
2/5/12,4.044557423,0
2/6/12,3.967413276,0
2/7/12,3.901289721,0
2/8/12,3.868227944,0.59
2/9/12,3.724960242,1.79
2/10/12,3.802104389,0.7
2/11/12,3.791083797,2.06
2/12/12,3.758022019,0
2/13/12,3.747001427,0
2/14/12,3.71393965,0
2/15/12,3.691898465,2.87
2/16/12,3.658836688,0.58
2/17/12,3.658836688,0
2/18/12,3.71393965,0.31
2/19/12,3.66985728,1.47
2/20/12,3.66985728,1.44
2/21/12,3.691898465,0.27
2/22/12,3.857207351,0.12
2/23/12,3.802104389,0.1
2/24/12,3.890269129,0.08
2/25/12,4.055578015,2.84
2/26/12,4.000475053,10.34
2/27/12,3.934351498,2.13
2/28/12,3.901289721,0.74
2/29/12,3.934351498,6.17
3/1/12,3.923330906,7.57
3/2/12,3.835166166,1.09
3/3/12,3.791083797,3.98
3/4/12,3.758022019,1.11
3/5/12,3.791083797,0
3/6/12,3.824145574,5.2
3/7/12,3.758022019,0.44
3/8/12,3.735980835,2.56
3/9/12,3.71393965,0
3/10/12,3.71393965,0
3/11/12,3.780063204,2.96
3/12/12,3.747001427,2.7
3/13/12,3.824145574,6.33
3/14/12,3.813124982,9.59
3/15/12,3.989454461,15.34
3/16/12,4.165783939,17.89
3/17/12,4.143742755,5.43
3/18/12,4.176804532,1.98
3/19/12,4.143742755,1.89
3/20/12,4.309051641,11.93
3/21/12,4.496401712,10.21
3/22/12,4.331092826,23.9
3/23/12,4.176804532,2.06
3/24/12,4.132722162,2.13
3/25/12,4.132722162,0
3/26/12,4.0776192,0
3/27/12,4.055578015,0.36
3/28/12,4.03353683,4.75
3/29/12,4.055578015,3.99
3/30/12,4.771916523,21.37
3/31/12,4.926204817,21.82
4/1/12,4.959266595,5.06
4/2/12,4.915184225,6.12
4/3/12,4.838040078,0.75
4/4/12,4.749875338,0.52
4/5/12,4.650690006,2.78
4/6/12,4.52946349,3
4/7/12,4.430278158,0
4/8/12,4.342113418,0.1
4/9/12,4.275989864,0
4/10/12,4.242928086,0
4/11/12,4.231907494,0
4/12/12,4.231907494,6.69
4/13/12,4.231907494,0.56
4/14/12,4.231907494,5.72
4/15/12,4.187825124,0
4/16/12,4.231907494,0.67
4/17/12,4.287010456,0.8
4/18/12,4.375175196,1.92
4/19/12,4.474360528,1.57
4/20/12,4.584566452,2.44
4/21/12,4.661710599,0.01
4/22/12,4.838040078,0
4/23/12,4.981307779,0
4/24/12,5.146616666,5.22
4/25/12,5.245801998,0
4/26/12,5.311925552,7.78
4/27/12,5.234781405,4.09
4/28/12,4.981307779,1.79
4/29/12,4.84906067,0
4/30/12,4.871101855,1.63
5/1/12,4.838040078,1.89
5/2/12,4.904163632,0.03
5/3/12,4.926204817,3.29
5/4/12,4.827019485,8.08
5/5/12,4.727834154,0.02
5/6/12,4.628648822,0.49
5/7/12,4.52946349,0
5/8/12,4.44129875,0
5/9/12,4.375175196,0
5/10/12,4.320072234,0
5/11/12,4.287010456,0
5/12/12,4.309051641,0
5/13/12,4.264969271,0
5/14/12,4.242928086,0
5/15/12,4.209866309,0
5/16/12,4.198845717,0
5/17/12,4.209866309,0
5/18/12,4.209866309,0
5/19/12,4.165783939,0
5/20/12,4.110680977,0
5/21/12,4.066598608,0.74
5/22/12,4.022516238,2.04
5/23/12,4.000475053,2.12
5/24/12,4.0776192,0.75
5/25/12,4.088639792,3.79
5/26/12,4.066598608,7.13
5/27/12,4.03353683,3.48
5/28/12,3.934351498,0
5/29/12,3.868227944,0.37
5/30/12,3.846186759,0
5/31/12,3.802104389,0
6/1/12,3.769042612,0
6/2/12,3.769042612,1.01
6/3/12,3.735980835,0.12
6/4/12,3.824145574,8.2
6/5/12,3.802104389,9.42
6/6/12,3.758022019,1.72
6/7/12,3.791083797,0
6/8/12,3.813124982,1.21
6/9/12,3.791083797,1.35
6/10/12,3.747001427,0.26
6/11/12,3.735980835,0
6/12/12,3.724960242,0
6/13/12,3.691898465,0.13
6/14/12,3.647816095,0
6/15/12,3.581692541,0
6/16/12,3.603733725,0
6/17/12,3.603733725,0
6/18/12,3.592713133,0
6/19/12,3.581692541,0.32
6/20/12,3.581692541,0
6/21/12,3.592713133,0
6/22/12,3.636795503,1.09
6/23/12,3.724960242,11.52
6/24/12,3.658836688,12.88
6/25/12,3.62577491,0.55
6/26/12,3.62577491,0.98
6/27/12,3.614754318,2.38
6/28/12,3.603733725,0
6/29/12,3.581692541,0
6/30/12,3.581692541,0
7/1/12,3.581692541,1.28
7/2/12,3.559651356,0
7/3/12,3.548630763,0
7/4/12,3.548630763,0.01
7/5/12,3.537610171,0
7/6/12,3.526589578,0
7/7/12,3.515568986,0
7/8/12,3.515568986,0
7/9/12,3.515568986,0
7/10/12,3.471486616,0.13
7/11/12,3.482507209,0
7/12/12,3.493527801,0
7/13/12,3.471486616,0.74
7/14/12,3.471486616,0
7/15/12,3.471486616,6.56
7/16/12,3.449445431,0
7/17/12,3.482507209,0.77
7/18/12,3.482507209,1.03
7/19/12,3.460466024,1.48
7/20/12,3.460466024,0
7/21/12,3.438424839,1.39
7/22/12,3.449445431,0
7/23/12,3.416383654,0
7/24/12,3.416383654,0
7/25/12,3.438424839,0
7/26/12,3.416383654,0
7/27/12,3.416383654,0
7/28/12,3.427404246,0
7/29/12,3.427404246,0
7/30/12,3.416383654,0
7/31/12,3.405363062,0
8/1/12,3.416383654,0
8/2/12,3.405363062,0
8/3/12,3.405363062,0
8/4/12,3.416383654,0
8/5/12,3.427404246,0
8/6/12,3.405363062,3.97
8/7/12,3.416383654,0
8/8/12,3.383321877,0
8/9/12,3.383321877,0
8/10/12,3.394342469,0
8/11/12,3.372301284,0
8/12/12,3.383321877,0
8/13/12,3.394342469,0
8/14/12,3.394342469,0
8/15/12,3.284136545,0
8/16/12,3.361280692,0
8/17/12,3.361280692,0
8/18/12,3.394342469,0
8/19/12,3.405363062,0
8/20/12,3.361280692,0
8/21/12,3.339239507,0
8/22/12,3.328218915,0.07
8/23/12,3.350260099,0
8/24/12,3.339239507,0
8/25/12,3.361280692,0
8/26/12,3.372301284,0
8/27/12,3.350260099,0
8/28/12,3.361280692,0
8/29/12,3.372301284,0
8/30/12,3.372301284,0
8/31/12,3.383321877,0
9/1/12,3.372301284,0
9/2/12,3.372301284,0
9/3/12,3.372301284,0
9/4/12,3.361280692,0
9/5/12,3.372301284,0
9/6/12,3.361280692,0
9/7/12,3.361280692,0
9/8/12,3.361280692,0
9/9/12,3.361280692,0
9/10/12,3.350260099,0
9/11/12,3.361280692,0
9/12/12,3.361280692,0
9/13/12,3.361280692,0
9/14/12,3.372301284,0
9/15/12,3.372301284,0
9/16/12,3.372301284,0
9/17/12,3.372301284,0
9/18/12,3.372301284,0
9/19/12,3.372301284,0
9/20/12,3.372301284,0
9/21/12,3.372301284,0
9/22/12,3.361280692,0
9/23/12,3.350260099,0.47
9/24/12,3.361280692,0.98
9/25/12,3.372301284,0
9/26/12,3.372301284,0
9/27/12,3.383321877,0
9/28/12,3.383321877,0
9/29/12,3.372301284,0
9/30/12,3.361280692,0
10/1/12,3.383321877,0
10/2/12,3.394342469,0
10/3/12,3.372301284,0
10/4/12,3.383321877,0
10/5/12,3.383321877,0
10/6/12,3.394342469,0
10/7/12,3.394342469,0
10/8/12,3.394342469,0
10/9/12,3.405363062,0
10/10/12,3.405363062,0
10/11/12,3.405363062,0
10/12/12,3.405363062,0
10/13/12,3.405363062,4.23
10/14/12,3.416383654,0.03
10/15/12,3.537610171,4.45
10/16/12,3.702919057,32.99
10/17/12,3.581692541,3.02
10/18/12,3.526589578,0.77
10/19/12,3.526589578,1.18
10/20/12,3.548630763,0.82
10/21/12,3.526589578,0.42
10/22/12,3.581692541,3.24
10/23/12,3.559651356,4.69
10/24/12,3.526589578,2.6
10/25/12,3.515568986,0.26
10/26/12,3.570671948,0
10/27/12,3.724960242,0
10/28/12,3.66985728,7.73
10/29/12,3.691898465,8.17
10/30/12,3.614754318,0.6
10/31/12,3.581692541,0.96
11/1/12,3.570671948,0.04
11/2/12,3.570671948,0.46
11/3/12,3.581692541,6.81
11/4/12,3.559651356,0
11/5/12,3.548630763,0
11/6/12,3.548630763,0
11/7/12,3.526589578,1.37
11/8/12,3.526589578,0
11/9/12,3.548630763,0.95
11/10/12,3.559651356,2.31
11/11/12,3.526589578,0
11/12/12,3.559651356,10.15
11/13/12,3.548630763,1.84
11/14/12,3.526589578,0
11/15/12,3.515568986,0
11/16/12,3.515568986,0.28
11/17/12,3.559651356,0
11/18/12,3.559651356,0.91
11/19/12,3.603733725,1.96
11/20/12,3.879248536,36.33
11/21/12,3.802104389,31.74
11/22/12,3.702919057,6.44
11/23/12,3.71393965,4.6
11/24/12,3.780063204,3.95
11/25/12,3.758022019,2.64
11/26/12,3.780063204,0
11/27/12,3.813124982,0.35
11/28/12,3.802104389,0.01
11/29/12,3.780063204,1.49
11/30/12,3.835166166,13.42
12/1/12,3.901289721,8.44
12/2/12,4.209866309,17.69
12/3/12,4.12170157,6.69
12/4/12,4.48538112,13.64
12/5/12,4.815998893,31.04
12/6/12,5.686625695,0.05
12/7/12,5.807852212,0
12/8/12,5.157637258,0.08
12/9/12,4.782937116,0.02
12/10/12,4.540484082,0.04
12/11/12,4.320072234,0
12/12/12,4.309051641,0.09
12/13/12,4.176804532,0.07
12/14/12,4.0776192,0
12/15/12,4.011495645,0.06
12/16/12,4.03353683,6.11
12/17/12,4.242928086,19.53
12/18/12,4.044557423,12.79
12/19/12,3.978433868,1.65
12/20/12,3.945372091,3.46
12/21/12,3.967413276,2.53
12/22/12,3.923330906,2.74
12/23/12,3.923330906,1.15
12/24/12,3.879248536,13.83
12/25/12,3.857207351,3.26
12/26/12,3.857207351,7.76
12/27/12,3.791083797,0.17
12/28/12,3.758022019,0
12/29/12,3.71393965,0
12/30/12,3.71393965,3.08
12/31/12,3.680877872,0
1/1/13,3.658836688,0
1/2/13,3.62577491,0
1/3/13,3.614754318,0
1/4/13,3.614754318,0.48
1/5/13,3.614754318,0
1/6/13,3.592713133,0.1
1/7/13,3.62577491,0.24
1/8/13,3.658836688,0.49
1/9/13,3.66985728,1.09
1/10/13,3.658836688,0.58
1/11/13,3.647816095,0.05
1/12/13,3.614754318,0
1/13/13,3.603733725,0
1/14/13,3.603733725,0
1/15/13,3.570671948,0.43
1/16/13,3.526589578,0
1/17/13,3.526589578,0
1/18/13,3.537610171,0
1/19/13,3.526589578,0
1/20/13,3.515568986,0
1/21/13,3.515568986,0
1/22/13,3.504548394,0
1/23/13,3.504548394,0
1/24/13,3.504548394,0.03
1/25/13,3.526589578,0.2
1/26/13,3.537610171,0.27
1/27/13,3.526589578,0.03
1/28/13,3.559651356,0.22
1/29/13,3.680877872,1.24
1/30/13,3.614754318,0.28
1/31/13,3.570671948,0.02
2/1/13,3.537610171,0
2/2/13,3.526589578,0
2/3/13,3.515568986,0
2/4/13,3.515568986,0
2/5/13,3.515568986,0
2/6/13,3.537610171,0.12
2/7/13,3.526589578,0.03
2/8/13,3.504548394,0.01
2/9/13,3.504548394,0
2/10/13,3.493527801,0
2/11/13,3.493527801,0
2/12/13,3.493527801,0
2/13/13,3.493527801,0
2/14/13,3.471486616,0.01
2/15/13,3.482507209,0
2/16/13,3.493527801,0
2/17/13,3.493527801,0.01
2/18/13,3.471486616,0
2/19/13,3.493527801,0
2/20/13,3.471486616,0
2/21/13,3.493527801,0.02
2/22/13,3.526589578,0.18
2/23/13,3.548630763,0.92
2/24/13,3.504548394,0.12
2/25/13,3.526589578,1.45
2/26/13,3.504548394,0.42
2/27/13,3.482507209,0.5
2/28/13,3.504548394,0.41
3/1/13,3.504548394,0.35
3/2/13,3.493527801,0
3/3/13,3.526589578,0
3/4/13,3.526589578,0
3/5/13,3.537610171,0
3/6/13,3.592713133,4.11
3/7/13,3.581692541,0.53
3/8/13,3.559651356,4.6
3/9/13,3.526589578,0.43
3/10/13,3.526589578,0
3/11/13,3.526589578,1.75
3/12/13,3.526589578,0
3/13/13,3.526589578,0
3/14/13,3.526589578,0
3/15/13,3.548630763,0
3/16/13,3.592713133,0
3/17/13,3.636795503,0.03
3/18/13,3.658836688,0.02
3/19/13,3.680877872,0
3/20/13,3.868227944,5.58
3/21/13,3.857207351,9.85
3/22/13,3.879248536,2.3
3/23/13,3.868227944,0
3/24/13,3.868227944,0
3/25/13,3.846186759,2.45
3/26/13,3.813124982,1.22
3/27/13,3.813124982,0.01
3/28/13,3.791083797,0.7
3/29/13,3.769042612,1.59
3/30/13,3.758022019,0
3/31/13,3.802104389,0
4/1/13,3.835166166,0
4/2/13,3.857207351,0
4/3/13,3.912310314,0
4/4/13,4.03353683,0
4/5/13,4.353134011,5.58
4/6/13,4.507422305,1.71
4/7/13,4.992328372,6.06
4/8/13,5.245801998,1.45
4/9/13,5.069472519,1.09
4/10/13,4.838040078,0.92
4/11/13,4.672731191,0.02
4/12/13,4.584566452,0
4/13/13,4.507422305,0.02
4/14/13,4.419257565,0.04
4/15/13,4.375175196,0.14
4/16/13,4.264969271,10.37
4/17/13,4.154763347,6.75
4/18/13,4.0776192,1.14
4/19/13,4.066598608,0.18
4/20/13,4.055578015,0.47
4/21/13,4.03353683,1.33
4/22/13,4.055578015,0
4/23/13,4.055578015,0
4/24/13,4.011495645,0
4/25/13,4.000475053,0
4/26/13,3.956392683,0
4/27/13,3.945372091,0
4/28/13,3.934351498,0
4/29/13,3.956392683,0
4/30/13,3.934351498,0
5/1/13,3.923330906,0
5/2/13,3.868227944,0
5/3/13,3.835166166,0
5/4/13,3.813124982,0
5/5/13,3.769042612,0
5/6/13,3.758022019,0
5/7/13,3.747001427,0
5/8/13,3.735980835,0
5/9/13,3.747001427,0
5/10/13,3.758022019,0
5/11/13,3.724960242,0
5/12/13,3.702919057,0
5/13/13,3.680877872,0
5/14/13,3.66985728,0.01
5/15/13,3.647816095,0
5/16/13,3.636795503,0.29
5/17/13,3.614754318,1.79
5/18/13,3.592713133,0.02
5/19/13,3.570671948,0.04
5/20/13,3.570671948,0.67
5/21/13,3.570671948,0
5/22/13,3.570671948,0.25
5/23/13,3.559651356,0.07
5/24/13,3.548630763,3.91
5/25/13,3.537610171,0.02
5/26/13,3.559651356,1.53
5/27/13,3.592713133,0.24
5/28/13,3.614754318,6.7
5/29/13,3.658836688,10.05
5/30/13,3.603733725,0.32
5/31/13,3.581692541,0
6/1/13,3.603733725,0
6/2/13,3.603733725,0
6/3/13,3.570671948,0
6/4/13,3.559651356,0
6/5/13,3.526589578,0
6/6/13,3.504548394,0
6/7/13,3.482507209,0
6/8/13,3.460466024,0
6/9/13,3.460466024,0
6/10/13,3.449445431,0
6/11/13,3.449445431,0
6/12/13,3.449445431,0
6/13/13,3.438424839,0
6/14/13,3.449445431,0.05
6/15/13,3.460466024,0
6/16/13,3.460466024,0
6/17/13,3.438424839,0
6/18/13,3.449445431,0
6/19/13,3.438424839,0.33
6/20/13,3.438424839,0.6
6/21/13,3.427404246,0.06
6/22/13,3.438424839,0
6/23/13,3.504548394,0
6/24/13,3.515568986,10.77
6/25/13,3.559651356,5.48
6/26/13,3.526589578,5.49
6/27/13,3.504548394,0.66
6/28/13,3.482507209,0
6/29/13,3.482507209,0
6/30/13,3.460466024,0
7/1/13,3.438424839,0
7/2/13,3.438424839,0
7/3/13,3.427404246,0
7/4/13,3.405363062,0
7/5/13,3.372301284,0
7/6/13,3.361280692,0
7/7/13,3.383321877,0
7/8/13,3.383321877,0
7/9/13,3.394342469,0
7/10/13,3.394342469,0
7/11/13,3.372301284,0
7/12/13,3.361280692,0
7/13/13,3.372301284,0
7/14/13,3.372301284,0
7/15/13,3.361280692,0
7/16/13,3.372301284,0
7/17/13,3.350260099,0
7/18/13,3.339239507,0
7/19/13,3.350260099,0
7/20/13,3.350260099,0
7/21/13,3.339239507,0
7/22/13,3.328218915,0
7/23/13,3.339239507,0
7/24/13,3.339239507,0
7/25/13,3.328218915,0
7/26/13,3.317198322,0
7/27/13,3.317198322,0
7/28/13,3.317198322,0
7/29/13,3.295157137,0
7/30/13,3.30617773,0
7/31/13,3.317198322,0
8/1/13,3.339239507,1.12
8/2/13,3.317198322,0
8/3/13,3.30617773,1.48
8/4/13,3.317198322,0
8/5/13,3.317198322,0
8/6/13,3.317198322,0
8/7/13,3.317198322,0
8/8/13,3.30617773,0
8/9/13,3.328218915,0.53
8/10/13,3.328218915,5.39
8/11/13,3.328218915,3.38
8/12/13,3.317198322,0
8/13/13,3.317198322,0
8/14/13,3.317198322,0
8/15/13,3.317198322,0
8/16/13,3.30617773,0
8/17/13,3.30617773,0.34
8/18/13,3.295157137,0
8/19/13,3.295157137,0
8/20/13,3.284136545,0
8/21/13,3.295157137,0
8/22/13,3.317198322,0
8/23/13,3.328218915,7.46
8/24/13,3.30617773,0
8/25/13,3.317198322,0.49
8/26/13,3.30617773,14.69
8/27/13,3.30617773,0
8/28/13,3.30617773,0
8/29/13,3.30617773,0
8/30/13,3.30617773,0.02
8/31/13,3.30617773,0
9/1/13,3.30617773,0
9/2/13,3.30617773,0
9/3/13,3.295157137,0
9/4/13,3.295157137,0
9/5/13,3.30617773,0
9/6/13,3.30617773,4.78
9/7/13,3.295157137,0.96
9/8/13,3.295157137,0
9/9/13,3.295157137,0
9/10/13,3.284136545,0
9/11/13,3.295157137,0
9/12/13,3.295157137,0
9/13/13,3.284136545,0
9/14/13,3.284136545,0
9/15/13,3.284136545,0
9/16/13,3.26209536,0
9/17/13,3.273115952,0
9/18/13,3.195971805,0.41
9/19/13,3.206992398,0.05
9/20/13,3.240054175,0
9/21/13,3.273115952,1
9/22/13,3.273115952,0.39
9/23/13,3.284136545,4.5
9/24/13,3.284136545,0.29
9/25/13,3.30617773,4.41
9/26/13,3.405363062,0.79
9/27/13,3.438424839,0.06
9/28/13,3.416383654,7.16
9/29/13,3.62577491,29.39
9/30/13,3.66985728,52.74
10/1/13,3.482507209,3.55
10/2/13,3.394342469,0.77
10/3/13,3.361280692,2.58
10/4/13,3.328218915,0
10/5/13,3.328218915,0
10/6/13,3.328218915,0.88
10/7/13,3.30617773,0
10/8/13,3.30617773,0.16
10/9/13,3.30617773,0.42
10/10/13,3.295157137,0
10/11/13,3.295157137,0
10/12/13,3.284136545,0
10/13/13,3.273115952,1.78
10/14/13,3.251074768,0
10/15/13,3.206992398,0
10/16/13,3.162910028,0
10/17/13,3.195971805,0
10/18/13,3.251074768,0
10/19/13,3.328218915,0
10/20/13,3.284136545,0
10/21/13,3.26209536,0
10/22/13,3.26209536,0
10/23/13,3.229033583,0
10/24/13,3.229033583,0
10/25/13,3.21801299,0
10/26/13,3.21801299,0
10/27/13,3.229033583,0
10/28/13,3.229033583,8.87
10/29/13,3.206992398,0.18
10/30/13,3.206992398,0
10/31/13,3.195971805,3
11/1/13,3.195971805,0.01
11/2/13,3.229033583,0.03
11/3/13,3.26209536,5.73
11/4/13,3.229033583,0.48
11/5/13,3.21801299,0.49
11/6/13,3.206992398,1.72
11/7/13,3.240054175,0.72
11/8/13,3.251074768,3.05
11/9/13,3.21801299,0
11/10/13,3.206992398,1.3
11/11/13,3.184951213,0
11/12/13,3.184951213,0
11/13/13,3.173930621,0
11/14/13,3.173930621,0
11/15/13,3.162910028,0
11/16/13,3.195971805,0.08
11/17/13,3.195971805,0.61
11/18/13,3.184951213,0.27
11/19/13,3.21801299,3.29
11/20/13,3.206992398,5.04
11/21/13,3.184951213,0
11/22/13,3.173930621,0
11/23/13,3.173930621,0
11/24/13,3.173930621,0
11/25/13,3.173930621,0
11/26/13,3.162910028,0.53
11/27/13,3.162910028,0
11/28/13,3.162910028,0
11/29/13,3.151889436,0
11/30/13,3.140868843,0.62
12/1/13,3.184951213,0
12/2/13,3.416383654,13.83
12/3/13,3.284136545,5.7
12/4/13,3.240054175,0.1
12/5/13,3.229033583,0
12/6/13,3.240054175,0
12/7/13,3.240054175,2.31
12/8/13,3.162910028,0
12/9/13,3.21801299,0
12/10/13,3.195971805,2.38
12/11/13,3.162910028,0
12/12/13,3.151889436,1.01
12/13/13,3.151889436,0.48
12/14/13,3.129848251,0.32
12/15/13,3.140868843,0.85
12/16/13,3.140868843,0
12/17/13,3.140868843,0
12/18/13,3.140868843,0
12/19/13,3.129848251,0
12/20/13,3.129848251,0
12/21/13,3.140868843,0.16
12/22/13,3.184951213,0.25
