DATE,Q/A (mm),PPT (mm)
12/23/13,3.162910028,0.03
12/24/13,3.151889436,0.04
12/25/13,3.151889436,0
12/26/13,3.151889436,0
12/27/13,3.162910028,0
12/28/13,3.162910028,0
12/29/13,3.162910028,0
12/30/13,3.151889436,0
12/31/13,3.140868843,0
1/1/14,3.151889436,0
1/2/14,3.151889436,0
1/3/14,3.162910028,0
1/4/14,3.129848251,0
1/5/14,3.129848251,0
1/6/14,3.129848251,0
1/7/14,3.151889436,0
1/8/14,3.195971805,1.2
1/9/14,3.251074768,8.19
1/10/14,3.240054175,2.2
1/11/14,3.273115952,0.76
1/12/14,3.328218915,10.34
1/13/14,3.295157137,3.64
1/14/14,3.26209536,0
1/15/14,3.26209536,0
1/16/14,3.26209536,0
1/17/14,3.251074768,0
1/18/14,3.240054175,0
1/19/14,3.229033583,0
1/20/14,3.206992398,0
1/21/14,3.184951213,0
1/22/14,3.184951213,0
1/23/14,3.184951213,0
1/24/14,3.173930621,0
1/25/14,3.151889436,0
1/26/14,3.151889436,0
1/27/14,3.140868843,0
1/28/14,3.162910028,0.67
1/29/14,3.328218915,10.89
1/30/14,3.317198322,7.36
1/31/14,3.30617773,0.01
2/1/14,3.328218915,0.06
2/2/14,3.339239507,0
2/3/14,3.328218915,2.08
2/4/14,3.30617773,0.52
2/5/14,3.273115952,2.3
2/6/14,3.26209536,0
2/7/14,3.30617773,12.21
2/8/14,3.273115952,28.84
2/9/14,3.427404246,16.7
2/10/14,3.328218915,0.11
2/11/14,3.317198322,0.64
2/12/14,3.780063204,15.67
2/13/14,3.813124982,21.62
2/14/14,4.518442897,11.41
2/15/14,5.620502141,25.46
2/16/14,6.303778871,10.09
2/17/14,6.336840649,1.74
2/18/14,6.336840649,7.44
2/19/14,5.873975766,6.61
2/20/14,5.311925552,3.1
2/21/14,5.014369557,0.48
2/22/14,4.84906067,0.64
2/23/14,4.672731191,0
2/24/14,4.573545859,0.01
2/25/14,4.452319343,6.73
2/26/14,4.331092826,0
2/27/14,4.264969271,1.38
2/28/14,4.209866309,2.38
3/1/14,4.220886902,7.61
3/2/14,4.419257565,2.88
3/3/14,4.749875338,12.6
3/4/14,4.827019485,6.76
3/5/14,5.212740221,0.03
3/6/14,6.579293682,20.14
3/7/14,6.810726123,2.63
3/8/14,6.645417237,0
3/9/14,7.251549821,10.53
3/10/14,7.681352925,11.42
3/11/14,7.571147001,1.15
3/12/14,7.119302711,0
3/13/14,6.447046573,1.37
3/14/14,5.851934582,0.09
3/15/14,5.499275624,0.26
3/16/14,5.34498733,0
3/17/14,5.34498733,0.4
3/18/14,5.124575481,0.01
3/19/14,4.948246002,0
3/20/14,4.782937116,0
3/21/14,4.606607637,0
3/22/14,4.518442897,0
3/23/14,4.430278158,0
3/24/14,4.353134011,0
3/25/14,4.320072234,0
3/26/14,4.342113418,3.93
3/27/14,4.419257565,2.52
3/28/14,4.474360528,6.67
3/29/14,4.650690006,15.4
3/30/14,4.628648822,1.6
3/31/14,4.639669414,0.02
4/1/14,4.628648822,1.43
4/2/14,4.518442897,4.37
4/3/14,4.419257565,0
4/4/14,4.342113418,0
4/5/14,4.287010456,0.06
4/6/14,4.231907494,1.42
4/7/14,4.198845717,0
4/8/14,4.198845717,0
4/9/14,4.198845717,0
4/10/14,4.198845717,0
4/11/14,4.198845717,0
4/12/14,4.198845717,0
4/13/14,4.154763347,0
4/14/14,4.132722162,0
4/15/14,4.088639792,0
4/16/14,4.044557423,0
4/17/14,4.03353683,0
4/18/14,4.022516238,0.34
4/19/14,4.011495645,0
4/20/14,4.011495645,0.02
4/21/14,3.978433868,0
4/22/14,3.923330906,3.29
4/23/14,3.978433868,0.32
4/24/14,4.132722162,7.29
4/25/14,4.165783939,4.58
4/26/14,4.187825124,0.12
4/27/14,4.309051641,2.26
4/28/14,4.242928086,1.11
4/29/14,4.110680977,0
4/30/14,4.011495645,0
5/1/14,4.000475053,0
5/2/14,3.978433868,0
5/3/14,3.945372091,0
5/4/14,3.956392683,0.21
5/5/14,3.967413276,4.57
5/6/14,3.945372091,0.21
5/7/14,3.945372091,0
5/8/14,3.967413276,0
5/9/14,4.055578015,7.74
5/10/14,4.0776192,4.78
5/11/14,4.055578015,2.15
5/12/14,4.0776192,0
5/13/14,4.055578015,0
5/14/14,4.000475053,0
5/15/14,3.945372091,0
5/16/14,3.890269129,0
5/17/14,3.835166166,0
5/18/14,3.824145574,1.07
5/19/14,3.813124982,0.48
5/20/14,3.802104389,1.29
5/21/14,3.780063204,0
5/22/14,3.758022019,0
5/23/14,3.758022019,0
5/24/14,3.71393965,0.75
5/25/14,3.680877872,0
5/26/14,3.647816095,0
5/27/14,3.647816095,0
5/28/14,3.614754318,0
5/29/14,3.592713133,0
5/30/14,3.592713133,0
5/31/14,3.570671948,0.01
6/1/14,3.548630763,0
6/2/14,3.537610171,0
6/3/14,3.537610171,0
6/4/14,3.493527801,0
6/5/14,3.482507209,0
6/6/14,3.482507209,0
6/7/14,3.482507209,0
6/8/14,3.471486616,0
6/9/14,3.460466024,0
6/10/14,3.438424839,0
6/11/14,3.427404246,0
6/12/14,3.449445431,0
6/13/14,3.460466024,1.19
6/14/14,3.482507209,0.78
6/15/14,3.449445431,0
6/16/14,3.471486616,0.09
6/17/14,3.471486616,0.66
6/18/14,3.427404246,0.01
6/19/14,3.427404246,0
6/20/14,3.427404246,0
6/21/14,3.427404246,0
6/22/14,3.394342469,0
6/23/14,3.405363062,0
6/24/14,3.416383654,1.77
6/25/14,3.427404246,0
6/26/14,3.449445431,8.79
6/27/14,3.427404246,1.5
6/28/14,3.427404246,2.2
6/29/14,3.394342469,0
6/30/14,3.372301284,0
7/1/14,3.372301284,0
7/2/14,3.405363062,0
7/3/14,3.394342469,0
7/4/14,3.361280692,0
7/5/14,3.339239507,0
7/6/14,3.339239507,0
7/7/14,3.339239507,0
7/8/14,3.350260099,0
7/9/14,3.328218915,0
7/10/14,3.30617773,0
7/11/14,3.30617773,0
7/12/14,3.317198322,0
7/13/14,3.328218915,0
7/14/14,3.328218915,2.6
7/15/14,3.30617773,0
7/16/14,3.317198322,0
7/17/14,3.295157137,0
7/18/14,3.284136545,0.03
7/19/14,3.284136545,0
7/20/14,3.295157137,0
7/21/14,3.284136545,0
7/22/14,3.295157137,0
7/23/14,3.339239507,10.89
7/24/14,3.328218915,6.51
7/25/14,3.30617773,0
7/26/14,3.295157137,0
7/27/14,3.26209536,0
7/28/14,3.273115952,0
7/29/14,3.284136545,0
7/30/14,3.317198322,2.62
7/31/14,3.30617773,0
8/1/14,3.317198322,1.71
8/2/14,3.295157137,0
8/3/14,3.273115952,0
8/4/14,3.273115952,0
8/5/14,3.273115952,0
8/6/14,3.251074768,0
8/7/14,3.251074768,0
8/8/14,3.240054175,0
8/9/14,3.240054175,0
8/10/14,3.251074768,0
8/11/14,3.26209536,0
8/12/14,3.284136545,0.02
8/13/14,3.30617773,9.94
8/14/14,3.295157137,3.45
8/15/14,3.273115952,3.97
8/16/14,3.26209536,0
8/17/14,3.26209536,0
8/18/14,3.26209536,0
8/19/14,3.26209536,0
8/20/14,3.251074768,0
8/21/14,3.21801299,1.04
8/22/14,3.206992398,0
8/23/14,3.21801299,0.59
8/24/14,3.229033583,0
8/25/14,3.21801299,0.31
8/26/14,3.229033583,0
8/27/14,3.240054175,0
8/28/14,3.229033583,0
8/29/14,3.21801299,0
8/30/14,3.21801299,0
8/31/14,3.206992398,1.61
9/1/14,3.206992398,0
9/2/14,3.206992398,0
9/3/14,3.206992398,0
9/4/14,3.206992398,0
9/5/14,3.21801299,0
9/6/14,3.229033583,0
9/7/14,3.240054175,0
9/8/14,3.240054175,0
9/9/14,3.21801299,0
9/10/14,3.206992398,0
9/11/14,3.206992398,0
9/12/14,3.21801299,0
9/13/14,3.240054175,0
9/14/14,3.240054175,0
9/15/14,3.240054175,0
9/16/14,3.251074768,0
9/17/14,3.251074768,0
9/18/14,3.251074768,0
9/19/14,3.240054175,0
9/20/14,3.251074768,0
9/21/14,3.240054175,0
9/22/14,3.229033583,0
9/23/14,3.229033583,0
9/24/14,3.273115952,0
9/25/14,3.273115952,15.11
9/26/14,3.26209536,1.89
9/27/14,3.26209536,0
9/28/14,3.229033583,0
9/29/14,3.229033583,0
9/30/14,3.21801299,0.02
10/1/14,3.206992398,0.9
10/2/14,3.206992398,0
10/3/14,3.206992398,0
10/4/14,3.206992398,0
10/5/14,3.206992398,0
10/6/14,3.206992398,0
10/7/14,3.206992398,0
10/8/14,3.206992398,0
10/9/14,3.206992398,0
10/10/14,3.206992398,0
10/11/14,3.195971805,0
10/12/14,3.206992398,0.09
10/13/14,3.206992398,0
10/14/14,3.21801299,0
10/15/14,3.240054175,3.41
10/16/14,3.229033583,3.36
10/17/14,3.21801299,0
10/18/14,3.206992398,0.12
10/19/14,3.206992398,0
10/20/14,3.229033583,0.05
10/21/14,3.240054175,3.75
10/22/14,3.240054175,0.27
10/23/14,3.361280692,13.67
10/24/14,3.339239507,8.59
10/25/14,3.328218915,4.69
10/26/14,3.383321877,7.98
10/27/14,3.328218915,6.51
10/28/14,3.30617773,0
10/29/14,3.30617773,5.47
10/30/14,3.295157137,0.87
10/31/14,3.350260099,4.32
11/1/14,3.30617773,5.82
11/2/14,3.26209536,0
11/3/14,3.251074768,0.76
11/4/14,3.240054175,0.12
11/5/14,3.251074768,0.36
11/6/14,3.251074768,0
11/7/14,3.206992398,0.02
11/8/14,3.21801299,0
11/9/14,3.251074768,0
11/10/14,3.206992398,0.73
11/11/14,3.206992398,0.65
11/12/14,3.195971805,0
11/13/14,3.328218915,4.36
11/14/14,3.471486616,22.51
11/15/14,3.350260099,10.35
11/16/14,3.273115952,0.67
11/17/14,3.229033583,0
11/18/14,3.21801299,0
11/19/14,3.21801299,0
11/20/14,3.240054175,0.09
11/21/14,3.30617773,0.64
11/22/14,3.526589578,20.08
11/23/14,3.438424839,12.64
11/24/14,3.350260099,0.11
11/25/14,3.405363062,0.03
11/26/14,3.394342469,0.13
11/27/14,3.482507209,0
11/28/14,3.71393965,10.91
11/29/14,4.000475053,19.98
11/30/14,4.220886902,1.61
12/1/14,4.386195788,3.4
12/2/14,4.364154603,7.07
12/3/14,4.198845717,1.54
12/4/14,4.099660385,2.66
12/5/14,3.978433868,1.68
12/6/14,3.945372091,1.4
12/7/14,3.846186759,2.17
12/8/14,3.802104389,0
12/9/14,3.769042612,0
12/10/14,3.769042612,3.26
12/11/14,3.769042612,2.36
12/12/14,3.735980835,3.9
12/13/14,3.702919057,2.78
12/14/14,3.691898465,0
12/15/14,3.691898465,1.17
12/16/14,3.658836688,0.24
12/17/14,3.636795503,0.44
12/18/14,3.592713133,0.35
12/19/14,3.603733725,1.14
12/20/14,3.934351498,3.75
12/21/14,4.727834154,33.38
12/22/14,5.289884368,21.89
12/23/14,6.094387615,1.13
12/24/14,6.061325838,0.06
12/25/14,5.455193254,5.53
12/26/14,5.025390149,0.05
12/27/14,4.804978301,0
12/28/14,4.672731191,0.82
12/29/14,4.518442897,3.94
12/30/14,4.298031049,11.26
12/31/14,4.066598608,0
1/1/15,4.000475053,0
1/2/15,3.967413276,0
1/3/15,3.912310314,0
1/4/15,3.868227944,0.01
1/5/15,3.846186759,0.02
1/6/15,3.802104389,0
1/7/15,3.758022019,0
1/8/15,3.758022019,0
1/9/15,3.71393965,0
1/10/15,3.702919057,0
1/11/15,3.66985728,0
1/12/15,3.636795503,3.3
1/13/15,3.548630763,1.48
1/14/15,3.548630763,0
1/15/15,3.559651356,0
1/16/15,3.680877872,4.47
1/17/15,3.791083797,6.5
1/18/15,4.000475053,14.16
1/19/15,3.934351498,2.6
1/20/15,4.055578015,0.04
1/21/15,4.12170157,0
1/22/15,4.110680977,0
1/23/15,4.055578015,0
1/24/15,3.978433868,0
1/25/15,3.912310314,0
1/26/15,3.868227944,0
1/27/15,3.824145574,0
1/28/15,3.780063204,0
1/29/15,3.747001427,0
1/30/15,3.702919057,0
1/31/15,3.691898465,0
2/1/15,3.66985728,0
2/2/15,3.758022019,3.67
2/3/15,3.802104389,7.36
2/4/15,3.780063204,10.26
2/5/15,3.769042612,0
2/6/15,3.835166166,2.66
2/7/15,4.011495645,25.11
2/8/15,4.03353683,11.47
2/9/15,4.176804532,2.73
2/10/15,4.331092826,2.53
2/11/15,4.375175196,0
2/12/15,4.364154603,0
2/13/15,4.320072234,0
2/14/15,4.231907494,0
2/15/15,4.143742755,0
2/16/15,4.0776192,0
2/17/15,4.011495645,0
2/18/15,3.956392683,0
2/19/15,3.857207351,0
2/20/15,3.857207351,0
2/21/15,3.824145574,0
2/22/15,3.802104389,0
2/23/15,3.758022019,0
2/24/15,3.758022019,0
2/25/15,3.735980835,0
2/26/15,3.735980835,0
2/27/15,3.758022019,1.07
2/28/15,3.758022019,7.51
3/1/15,3.71393965,0.12
3/2/15,3.702919057,0
3/3/15,3.691898465,0
3/4/15,3.66985728,0
3/5/15,3.647816095,0
3/6/15,3.647816095,0
3/7/15,3.636795503,0
3/8/15,3.614754318,0
3/9/15,3.603733725,0
3/10/15,3.592713133,0
3/11/15,3.592713133,0
3/12/15,3.592713133,1.65
3/13/15,3.592713133,0
3/14/15,3.603733725,0
3/15/15,3.702919057,9.95
3/16/15,3.66985728,4.11
3/17/15,3.647816095,0
3/18/15,3.62577491,0
3/19/15,3.636795503,0
3/20/15,3.614754318,0
3/21/15,3.603733725,0
3/22/15,3.592713133,0.92
3/23/15,3.636795503,1.56
3/24/15,3.691898465,5.61
3/25/15,3.636795503,0
3/26/15,3.614754318,0
3/27/15,3.614754318,0
3/28/15,3.62577491,0
3/29/15,3.614754318,0.01
3/30/15,3.603733725,0
3/31/15,3.62577491,0
4/1/15,3.647816095,2.97
4/2/15,3.62577491,0.88
4/3/15,3.592713133,0
4/4/15,3.614754318,0.02
4/5/15,3.614754318,0
4/6/15,3.647816095,2.65
4/7/15,3.66985728,2.02
4/8/15,3.66985728,4.2
4/9/15,3.647816095,0.11
4/10/15,3.636795503,0
4/11/15,3.636795503,0
4/12/15,3.62577491,0.11
4/13/15,3.614754318,0
4/14/15,3.62577491,0.04
4/15/15,3.592713133,0.07
4/16/15,3.592713133,0
4/17/15,3.592713133,0
4/18/15,3.592713133,0
4/19/15,3.592713133,0
4/20/15,3.592713133,0
4/21/15,3.581692541,0
4/22/15,3.548630763,0
4/23/15,3.548630763,0
4/24/15,3.548630763,0.08
4/25/15,3.548630763,0.06
4/26/15,3.537610171,0.03
4/27/15,3.537610171,0
4/28/15,3.548630763,0
4/29/15,3.526589578,0
4/30/15,3.504548394,0
5/1/15,3.526589578,0
5/2/15,3.504548394,0
5/3/15,3.493527801,0
5/4/15,3.482507209,0
5/5/15,3.482507209,0
5/6/15,3.471486616,0
5/7/15,3.471486616,0.39
5/8/15,3.471486616,0
5/9/15,3.460466024,0
5/10/15,3.460466024,0
5/11/15,3.482507209,0.02
5/12/15,3.482507209,8.97
5/13/15,3.460466024,0.5
5/14/15,3.449445431,0
5/15/15,3.460466024,0.47
5/16/15,3.427404246,0
5/17/15,3.427404246,0
5/18/15,3.427404246,1.12
5/19/15,3.438424839,1.88
5/20/15,3.460466024,0.11
5/21/15,3.504548394,5.69
5/22/15,3.537610171,7.27
5/23/15,3.482507209,5.53
5/24/15,3.471486616,0
5/25/15,3.438424839,0
5/26/15,3.427404246,0
5/27/15,3.427404246,0
5/28/15,3.427404246,0
5/29/15,3.427404246,0
5/30/15,3.427404246,0.58
5/31/15,3.427404246,0
6/1/15,3.438424839,0
6/2/15,3.427404246,0.59
6/3/15,3.427404246,0
6/4/15,3.405363062,0
6/5/15,3.394342469,0
6/6/15,3.405363062,0
6/7/15,3.405363062,0
6/8/15,3.405363062,0
6/9/15,3.416383654,0
6/10/15,3.394342469,0
6/11/15,3.361280692,0
6/12/15,3.339239507,0
6/13/15,3.328218915,0
6/14/15,3.339239507,0
6/15/15,3.350260099,0
6/16/15,3.361280692,0
6/17/15,3.361280692,0
6/18/15,3.361280692,0
6/19/15,3.339239507,0
6/20/15,3.339239507,0
6/21/15,3.350260099,0
6/22/15,3.328218915,0
6/23/15,3.317198322,0
6/24/15,3.328218915,0
6/25/15,3.328218915,0
6/26/15,3.328218915,0
6/27/15,3.361280692,0
6/28/15,3.339239507,0
6/29/15,3.339239507,0
6/30/15,3.317198322,0
7/1/15,3.317198322,0
7/2/15,3.317198322,0
7/3/15,3.30617773,0
7/4/15,3.284136545,0
7/5/15,3.284136545,0
7/6/15,3.284136545,0
7/7/15,3.295157137,0.6
7/8/15,3.284136545,0
7/9/15,3.30617773,1.8
7/10/15,3.317198322,1.03
7/11/15,3.284136545,4.81
7/12/15,3.26209536,0
7/13/15,3.273115952,0.57
7/14/15,3.284136545,0.79
7/15/15,3.284136545,0
7/16/15,3.284136545,0
7/17/15,3.26209536,0
7/18/15,3.273115952,0
7/19/15,3.273115952,0
7/20/15,3.26209536,0
7/21/15,3.26209536,0
7/22/15,3.251074768,0
7/23/15,3.240054175,0
7/24/15,3.206992398,0
7/25/15,3.229033583,0
7/26/15,3.251074768,0
7/27/15,3.240054175,0
7/28/15,3.251074768,0
7/29/15,3.240054175,0
7/30/15,3.251074768,0
7/31/15,3.251074768,0
8/1/15,3.251074768,0
8/2/15,3.251074768,0
8/3/15,3.229033583,0
8/4/15,3.21801299,0.01
8/5/15,3.206992398,0
8/6/15,3.206992398,0
8/7/15,3.206992398,0
8/8/15,3.21801299,0
8/9/15,3.21801299,0
8/10/15,3.229033583,0
8/11/15,3.26209536,2.47
8/12/15,3.240054175,0
8/13/15,3.240054175,0
8/14/15,3.240054175,0
8/15/15,3.206992398,0
8/16/15,3.206992398,0
8/17/15,3.21801299,0
8/18/15,3.21801299,0
8/19/15,3.240054175,0
8/20/15,3.229033583,0
8/21/15,3.251074768,0
8/22/15,3.251074768,0
8/23/15,3.26209536,0
8/24/15,3.26209536,0
8/25/15,3.26209536,0
8/26/15,3.26209536,0
8/27/15,3.21801299,0
8/28/15,3.206992398,0
8/29/15,3.229033583,0.01
8/30/15,3.251074768,5.34
8/31/15,3.251074768,4.35
9/1/15,3.206992398,0
9/2/15,3.21801299,0
9/3/15,3.21801299,0.86
9/4/15,3.240054175,0.59
9/5/15,3.251074768,4.2
9/6/15,3.229033583,0
9/7/15,3.21801299,0
9/8/15,3.206992398,0
9/9/15,3.21801299,0
9/10/15,3.21801299,0
9/11/15,3.21801299,0
9/12/15,3.229033583,0
9/13/15,3.21801299,0
9/14/15,3.206992398,0
9/15/15,3.206992398,0.44
9/16/15,3.21801299,0.79
9/17/15,3.295157137,2.2
9/18/15,3.284136545,11.04
9/19/15,3.26209536,0
9/20/15,3.251074768,0
9/21/15,3.229033583,0
9/22/15,3.206992398,0
9/23/15,3.206992398,0
9/24/15,3.206992398,0
9/25/15,3.206992398,0
9/26/15,3.206992398,0
9/27/15,3.195971805,0
9/28/15,3.184951213,0
9/29/15,3.184951213,0
9/30/15,3.173930621,0
10/1/15,3.173930621,0
10/2/15,3.162910028,0.62
10/3/15,3.162910028,0
10/4/15,3.162910028,0.07
10/5/15,3.151889436,0
10/6/15,3.151889436,0
10/7/15,3.151889436,0
10/8/15,3.151889436,0
10/9/15,3.151889436,0
10/10/15,3.162910028,0
10/11/15,3.195971805,3.08
10/12/15,3.173930621,0
10/13/15,3.151889436,0
10/14/15,3.151889436,0
10/15/15,3.151889436,0
10/16/15,3.151889436,0
10/17/15,3.173930621,0.61
10/18/15,3.162910028,7.16
10/19/15,3.151889436,1.33
10/20/15,3.140868843,0.04
10/21/15,3.140868843,0.91
10/22/15,3.129848251,0
10/23/15,3.129848251,0
10/24/15,3.140868843,0
10/25/15,3.162910028,0
10/26/15,3.184951213,7.53
10/27/15,3.151889436,0.1
10/28/15,3.162910028,1.8
10/29/15,3.162910028,1.03
10/30/15,3.184951213,0.08
10/31/15,3.206992398,0.75
11/1/15,3.30617773,16
11/2/15,3.251074768,2.1
11/3/15,3.184951213,0.3
11/4/15,3.151889436,1
11/5/15,3.129848251,0
11/6/15,3.096786474,0
11/7/15,3.107807066,0
11/8/15,3.107807066,2.4
11/9/15,3.107807066,2.01
11/10/15,3.096786474,0
11/11/15,3.096786474,0
11/12/15,3.096786474,0.06
11/13/15,3.096786474,0
11/14/15,3.096786474,0
11/15/15,3.096786474,0.08
11/16/15,3.096786474,0.37
11/17/15,3.173930621,1.54
11/18/15,3.229033583,4.96
11/19/15,3.328218915,6.35
11/20/15,3.240054175,8.75
11/21/15,3.162910028,0.82
11/22/15,3.151889436,0
11/23/15,3.129848251,0
11/24/15,3.151889436,0.01
11/25/15,3.140868843,17.94
11/26/15,3.096786474,0.9
11/27/15,3.096786474,0
11/28/15,3.096786474,0
11/29/15,3.085765881,0
11/30/15,3.085765881,0
12/1/15,3.085765881,0.41
12/2/15,3.129848251,2.27
12/3/15,3.151889436,1.88
12/4/15,3.140868843,2.85
12/5/15,3.096786474,0.2
12/6/15,3.118827658,0.92
12/7/15,3.504548394,5.74
12/8/15,3.493527801,27.16
12/9/15,3.471486616,6.54
12/10/15,3.493527801,15.91
12/11/15,3.504548394,7.27
12/12/15,3.702919057,1.59
12/13/15,3.923330906,20.95
12/14/15,3.702919057,5.05
12/15/15,3.548630763,0.14
12/16/15,3.460466024,0.02
12/17/15,3.62577491,12.7
12/18/15,3.824145574,23.24
12/19/15,3.724960242,3.45
12/20/15,3.901289721,1.45
12/21/15,4.176804532,7.78
12/22/15,4.231907494,13.71
12/23/15,4.12170157,9.95
12/24/15,3.967413276,6.14
12/25/15,3.802104389,1.19
12/26/15,3.66985728,0
12/27/15,3.614754318,0.42
12/28/15,3.548630763,0.13
