DATE,Q/A (mm),PPT (mm)
12/29/15,3.449445431,0.02
12/30/15,3.405363062,0
12/31/15,3.383321877,0
1/1/16,3.361280692,0
1/2/16,3.339239507,0
1/3/16,3.328218915,0.88
1/4/16,3.295157137,0.02
1/5/16,3.295157137,1.07
1/6/16,3.30617773,0.07
1/7/16,3.26209536,1.06
1/8/16,3.251074768,0
1/9/16,3.229033583,0
1/10/16,3.206992398,0.43
1/11/16,3.206992398,0.63
1/12/16,3.251074768,0.03
1/13/16,3.26209536,10.18
1/14/16,3.251074768,2.95
1/15/16,3.21801299,4.79
1/16/16,3.295157137,1.19
1/17/16,3.328218915,7.29
1/18/16,3.30617773,3.82
1/19/16,3.383321877,0.72
1/20/16,3.449445431,18.03
1/21/16,3.394342469,0.38
1/22/16,3.372301284,0
1/23/16,3.372301284,1.33
1/24/16,3.350260099,1.17
1/25/16,3.317198322,0.01
1/26/16,3.317198322,0
1/27/16,3.295157137,0.05
1/28/16,3.383321877,0.22
1/29/16,3.515568986,10.42
1/30/16,3.537610171,17.09
1/31/16,3.537610171,1.38
2/1/16,3.526589578,0.08
2/2/16,3.504548394,0
2/3/16,3.482507209,0
2/4/16,3.515568986,0.4
2/5/16,3.471486616,0.21
2/6/16,3.449445431,0.02
2/7/16,3.427404246,0
2/8/16,3.383321877,0
2/9/16,3.383321877,0
2/10/16,3.416383654,0
2/11/16,3.394342469,0
2/12/16,3.372301284,0.02
2/13/16,3.405363062,0.41
2/14/16,3.537610171,1.41
2/15/16,3.592713133,0.94
2/16/16,3.735980835,0
2/17/16,4.044557423,1.15
2/18/16,4.298031049,1.65
2/19/16,4.408236973,12.93
2/20/16,4.287010456,5.69
2/21/16,4.187825124,0
2/22/16,4.066598608,0.08
2/23/16,3.923330906,0
2/24/16,3.791083797,0
2/25/16,3.724960242,0
2/26/16,3.680877872,0
2/27/16,3.691898465,4.07
2/28/16,3.647816095,0.39
2/29/16,3.62577491,0.43
3/1/16,3.691898465,2.33
3/2/16,3.724960242,2.96
3/3/16,3.71393965,0.06
3/4/16,3.71393965,1.31
3/5/16,3.780063204,0.37
3/6/16,3.835166166,9.18
3/7/16,3.835166166,3.73
3/8/16,3.857207351,0.01
3/9/16,3.912310314,1.09
3/10/16,3.956392683,5.03
3/11/16,3.901289721,3.49
3/12/16,3.967413276,1.73
3/13/16,4.066598608,7.96
3/14/16,4.187825124,12.77
3/15/16,4.143742755,8.43
3/16/16,4.03353683,0.15
3/17/16,3.945372091,0
3/18/16,3.890269129,0
3/19/16,3.868227944,0
3/20/16,3.835166166,0
3/21/16,3.824145574,2.01
3/22/16,3.791083797,2.71
3/23/16,3.758022019,0.38
3/24/16,3.780063204,0.05
3/25/16,3.724960242,0.04
3/26/16,3.747001427,0
3/27/16,3.769042612,0.51
3/28/16,3.747001427,0.63
3/29/16,3.71393965,0
3/30/16,3.702919057,0
3/31/16,3.658836688,0
4/1/16,3.647816095,0
4/2/16,3.636795503,0
4/3/16,3.62577491,0
4/4/16,3.680877872,0.01
4/5/16,3.702919057,0.08
4/6/16,3.747001427,0
4/7/16,3.758022019,0
4/8/16,3.758022019,0
4/9/16,3.758022019,0
4/10/16,3.791083797,0
4/11/16,3.813124982,0
4/12/16,3.879248536,0.02
4/13/16,3.945372091,0.73
4/14/16,4.022516238,0.57
4/15/16,4.000475053,11.06
4/16/16,3.890269129,0
4/17/16,3.813124982,0
4/18/16,3.747001427,0
4/19/16,3.680877872,0
4/20/16,3.603733725,0
4/21/16,3.603733725,1.21
4/22/16,3.603733725,0
4/23/16,3.592713133,2.77
4/24/16,3.62577491,0.12
4/25/16,3.614754318,0.11
4/26/16,3.592713133,0
4/27/16,3.592713133,0.34
4/28/16,3.537610171,0
4/29/16,3.482507209,0
4/30/16,3.416383654,0
5/1/16,3.383321877,0
5/2/16,3.361280692,0
5/3/16,3.328218915,0
5/4/16,3.328218915,0.38
5/5/16,3.317198322,3.9
5/6/16,3.26209536,1.39
5/7/16,3.26209536,0
5/8/16,3.26209536,0
5/9/16,3.21801299,0.77
5/10/16,3.195971805,0
5/11/16,3.184951213,0
5/12/16,3.184951213,0
5/13/16,3.162910028,0
5/14/16,3.173930621,0
5/15/16,3.151889436,3.04
5/16/16,3.151889436,2.98
5/17/16,3.107807066,0
5/18/16,3.096786474,0
5/19/16,3.096786474,0
5/20/16,3.096786474,0.05
5/21/16,3.107807066,6.17
5/22/16,3.096786474,3
5/23/16,3.074745289,0.07
5/24/16,3.063724696,0.01
5/25/16,3.052704104,0.19
5/26/16,3.041683511,0
5/27/16,3.019642326,0
5/28/16,2.997601142,0
5/29/16,2.997601142,0
5/30/16,2.997601142,0
5/31/16,2.997601142,0
6/1/16,2.997601142,0
6/2/16,2.997601142,0
6/3/16,2.964539364,0
6/4/16,2.942498179,0
6/5/16,2.953518772,0
6/6/16,2.986580549,0
6/7/16,2.964539364,0
6/8/16,2.953518772,0
6/9/16,2.942498179,0
6/10/16,2.931477587,0.04
6/11/16,2.942498179,0.86
6/12/16,2.942498179,0
6/13/16,2.942498179,0
6/14/16,2.942498179,1.25
6/15/16,2.953518772,0.77
6/16/16,2.942498179,0.71
6/17/16,2.953518772,1.41
6/18/16,2.986580549,8.07
6/19/16,2.986580549,2.67
6/20/16,2.953518772,0
6/21/16,2.942498179,0
6/22/16,2.942498179,0
6/23/16,2.931477587,0
6/24/16,2.89841581,0.2
6/25/16,2.887395217,0
6/26/16,2.887395217,0
6/27/16,2.89841581,0
6/28/16,2.887395217,0
6/29/16,2.887395217,0
6/30/16,2.876374625,0
7/1/16,2.876374625,0
7/2/16,2.865354032,0
7/3/16,2.85433344,0
7/4/16,2.832292255,0
7/5/16,2.832292255,0
7/6/16,2.832292255,0
7/7/16,2.832292255,0
7/8/16,2.843312848,0.73
7/9/16,2.843312848,1.33
7/10/16,2.832292255,0.03
7/11/16,2.832292255,0.03
7/12/16,2.832292255,0
7/13/16,2.821271663,0
7/14/16,2.821271663,0
7/15/16,2.832292255,0
7/16/16,2.821271663,0
7/17/16,2.832292255,0
7/18/16,2.821271663,1
7/19/16,2.799230478,0
7/20/16,2.81025107,0
7/21/16,2.821271663,0
7/22/16,2.799230478,0
7/23/16,2.777189293,0
7/24/16,2.788209885,0
7/25/16,2.788209885,0
7/26/16,2.788209885,0
7/27/16,2.777189293,0
7/28/16,2.777189293,0
7/29/16,2.777189293,0
7/30/16,2.777189293,0
7/31/16,2.755148108,0
8/1/16,2.755148108,0
8/2/16,2.766168701,0
8/3/16,2.744127516,0
8/4/16,2.766168701,0
8/5/16,2.766168701,0
8/6/16,2.766168701,0
8/7/16,2.755148108,0
8/8/16,2.755148108,0
8/9/16,2.777189293,1.89
8/10/16,2.777189293,0
8/11/16,2.788209885,0
8/12/16,2.788209885,0
8/13/16,2.788209885,0
8/14/16,2.788209885,0
8/15/16,2.766168701,0
8/16/16,2.755148108,0
8/17/16,2.766168701,0
8/18/16,2.744127516,0
8/19/16,2.744127516,0
8/20/16,2.744127516,0
8/21/16,2.744127516,0
8/22/16,2.744127516,0
8/23/16,2.733106923,0
8/24/16,2.733106923,0
8/25/16,2.733106923,0
8/26/16,2.733106923,0
8/27/16,2.744127516,0
8/28/16,2.722086331,0
8/29/16,2.711065738,0
8/30/16,2.711065738,0
8/31/16,2.722086331,0
9/1/16,2.722086331,0
9/2/16,2.733106923,0.07
9/3/16,2.744127516,0.01
9/4/16,2.744127516,0
9/5/16,2.722086331,0
9/6/16,2.722086331,0
9/7/16,2.722086331,0.29
9/8/16,2.711065738,0
9/9/16,2.711065738,0
9/10/16,2.722086331,0
9/11/16,2.733106923,0
9/12/16,2.711065738,0
9/13/16,2.722086331,0
9/14/16,2.722086331,0
9/15/16,2.722086331,0
9/16/16,2.722086331,0
9/17/16,2.744127516,0
9/18/16,2.766168701,1.48
9/19/16,2.766168701,0.65
9/20/16,2.744127516,0
9/21/16,2.722086331,0
9/22/16,2.722086331,0.05
9/23/16,2.722086331,0
9/24/16,2.722086331,0.2
9/25/16,2.733106923,0
9/26/16,2.733106923,0
9/27/16,2.733106923,0
9/28/16,2.733106923,0
9/29/16,2.722086331,0
9/30/16,2.722086331,0
10/1/16,2.700045146,0
10/2/16,2.733106923,0.07
10/3/16,2.744127516,0.05
10/4/16,2.766168701,2.67
10/5/16,2.821271663,1.01
10/6/16,2.843312848,4.24
10/7/16,2.843312848,2.36
10/8/16,2.843312848,0.4
10/9/16,2.81025107,0
10/10/16,2.821271663,0.11
10/11/16,2.821271663,0.2
10/12/16,2.821271663,0
10/13/16,2.876374625,2.57
10/14/16,3.074745289,37.51
10/15/16,3.118827658,15.8
10/16/16,3.173930621,31.95
10/17/16,3.184951213,15.14
10/18/16,3.151889436,8.83
10/19/16,3.008621734,0.58
10/20/16,2.986580549,2.46
10/21/16,2.997601142,2.18
10/22/16,2.986580549,0.4
10/23/16,2.986580549,0
10/24/16,3.019642326,0
10/25/16,3.008621734,0.21
10/26/16,3.085765881,10.75
10/27/16,3.074745289,2.4
10/28/16,3.030662919,4.5
10/29/16,3.019642326,4.05
10/30/16,3.019642326,7.67
10/31/16,3.030662919,4.57
11/1/16,2.997601142,0.63
11/2/16,2.964539364,0
11/3/16,2.953518772,0.72
11/4/16,2.953518772,0
11/5/16,2.953518772,0
11/6/16,2.953518772,0.46
11/7/16,2.920456995,0
11/8/16,2.89841581,0.44
11/9/16,2.89841581,0
11/10/16,2.887395217,0
11/11/16,2.887395217,0
11/12/16,2.887395217,0
11/13/16,2.876374625,0.02
11/14/16,2.942498179,0.17
11/15/16,3.030662919,13.46
11/16/16,2.986580549,2.49
11/17/16,2.942498179,0.02
11/18/16,2.942498179,0
11/19/16,2.964539364,4.55
11/20/16,2.964539364,3.18
11/21/16,2.964539364,0.28
11/22/16,2.931477587,0.02
11/23/16,2.953518772,1.51
11/24/16,2.942498179,0.12
11/25/16,2.942498179,0.79
11/26/16,2.953518772,1.55
11/27/16,2.964539364,1.41
11/28/16,3.008621734,7.13
11/29/16,2.975559957,0.19
11/30/16,2.953518772,0.86
12/1/16,2.942498179,0.23
12/2/16,2.89841581,0
12/3/16,2.887395217,2.23
12/4/16,2.975559957,0.11
12/5/16,2.942498179,7.25
12/6/16,2.931477587,2.34
12/7/16,2.887395217,3.35
12/8/16,2.931477587,0.06
12/9/16,3.008621734,19.39
12/10/16,3.019642326,2.84
12/11/16,2.986580549,0.48
12/12/16,2.964539364,2.06
12/13/16,2.920456995,0.02
12/14/16,2.887395217,1.87
12/15/16,2.997601142,24.85
12/16/16,2.942498179,0.01
12/17/16,2.85433344,0
12/18/16,2.81025107,0.19
12/19/16,2.81025107,0
12/20/16,3.162910028,9.74
12/21/16,3.030662919,0.27
12/22/16,2.953518772,0
12/23/16,2.953518772,0.14
12/24/16,2.953518772,3.98
12/25/16,2.920456995,0
12/26/16,2.89841581,0
12/27/16,2.975559957,0.14
12/28/16,2.975559957,6.84
12/29/16,2.89841581,0
12/30/16,2.865354032,0
12/31/16,2.832292255,0.43
1/1/17,2.865354032,3.13
1/2/17,2.887395217,6.61
1/3/17,2.85433344,3.24
1/4/17,2.865354032,6.15
1/5/17,2.81025107,3.35
1/6/17,2.678003961,0
1/7/17,2.755148108,0
1/8/17,2.865354032,18.78
1/9/17,2.997601142,18.13
1/10/17,2.920456995,4.27
1/11/17,2.931477587,18.9
1/12/17,2.843312848,1.41
1/13/17,2.777189293,0
1/14/17,2.766168701,0
1/15/17,2.744127516,0
1/16/17,2.733106923,0
1/17/17,2.744127516,0
1/18/17,2.876374625,8.79
1/19/17,2.832292255,11.56
1/20/17,2.81025107,0.01
1/21/17,2.832292255,1.9
1/22/17,2.85433344,3.19
1/23/17,2.81025107,0.12
1/24/17,2.788209885,0
1/25/17,2.755148108,0
1/26/17,2.744127516,0
1/27/17,2.711065738,0
1/28/17,2.700045146,0.08
1/29/17,2.689024554,0
1/30/17,2.689024554,0
1/31/17,2.689024554,0.97
2/1/17,2.689024554,2.63
2/2/17,2.689024554,1.46
2/3/17,2.700045146,0.23
2/4/17,2.81025107,9.71
2/5/17,2.887395217,4.69
2/6/17,2.876374625,2.37
2/7/17,2.920456995,4.8
2/8/17,2.975559957,11.55
2/9/17,3.162910028,18.85
2/10/17,3.317198322,18.58
2/11/17,3.361280692,0.25
2/12/17,3.460466024,0
2/13/17,3.504548394,0
2/14/17,3.493527801,0
2/15/17,3.482507209,1.93
2/16/17,3.482507209,7.61
2/17/17,3.460466024,3.61
2/18/17,3.504548394,2.35
2/19/17,3.548630763,1.91
2/20/17,3.581692541,8.21
2/21/17,3.614754318,12.05
2/22/17,3.515568986,4.04
2/23/17,3.405363062,0.01
2/24/17,3.339239507,0
2/25/17,3.284136545,0.47
2/26/17,3.251074768,0
2/27/17,3.206992398,0.18
2/28/17,3.151889436,3.92
3/1/17,3.107807066,0.17
3/2/17,3.074745289,0
3/3/17,3.063724696,0
3/4/17,3.096786474,1.34
3/5/17,3.085765881,2.67
3/6/17,3.096786474,3.87
3/7/17,3.096786474,8.47
3/8/17,3.229033583,8.93
3/9/17,3.361280692,2.07
3/10/17,3.592713133,1.65
3/11/17,3.879248536,0
3/12/17,4.242928086,0.27
3/13/17,4.496401712,0
3/14/17,4.584566452,1.11
3/15/17,4.926204817,0
3/16/17,5.444172662,2.06
3/17/17,5.554378586,0
3/18/17,5.763769842,6.63
3/19/17,5.951119914,2.76
3/20/17,5.851934582,2.38
3/21/17,5.587440363,1.38
3/22/17,5.378049107,3.95
3/23/17,5.124575481,0.04
3/24/17,5.179678443,4.44
3/25/17,5.036410742,4.61
3/26/17,4.959266595,0.08
3/27/17,4.970287187,6.43
3/28/17,4.705792969,0.13
3/29/17,4.738854746,2.71
3/30/17,4.926204817,4.48
3/31/17,4.871101855,0
4/1/17,4.860081263,0
4/2/17,4.782937116,0
4/3/17,4.694772376,0
4/4/17,4.617628229,0
4/5/17,4.52946349,2.15
4/6/17,4.430278158,0.06
4/7/17,4.353134011,5.3
4/8/17,4.342113418,0.03
4/9/17,4.331092826,0.07
4/10/17,4.275989864,3.37
4/11/17,4.187825124,0.02
4/12/17,4.187825124,7.04
4/13/17,4.055578015,0.13
4/14/17,3.967413276,0.1
4/15/17,3.890269129,0.11
4/16/17,3.802104389,0
4/17/17,3.724960242,3.78
4/18/17,3.857207351,4.82
4/19/17,3.813124982,0.25
4/20/17,3.824145574,2.4
4/21/17,3.813124982,0.06
4/22/17,3.824145574,0
4/23/17,3.835166166,0.06
4/24/17,3.956392683,0.49
4/25/17,4.055578015,5.27
4/26/17,4.154763347,1.85
4/27/17,4.176804532,0.29
4/28/17,4.220886902,0.1
4/29/17,4.165783939,0
4/30/17,4.132722162,2.8
5/1/17,4.066598608,0.29
5/2/17,4.044557423,0.57
5/3/17,4.044557423,0
5/4/17,4.066598608,0
5/5/17,4.176804532,1.53
5/6/17,4.264969271,0.1
5/7/17,4.386195788,0
5/8/17,4.342113418,0
5/9/17,4.242928086,0
5/10/17,4.12170157,0
5/11/17,4.022516238,0.41
5/12/17,4.000475053,0.28
5/13/17,4.000475053,0.12
5/14/17,3.956392683,0.25
5/15/17,3.857207351,0.45
5/16/17,3.824145574,3.4
5/17/17,3.780063204,2.72
5/18/17,3.71393965,1.04
5/19/17,3.71393965,0
5/20/17,3.66985728,0
5/21/17,3.614754318,0
5/22/17,3.581692541,0
5/23/17,3.537610171,0
5/24/17,3.570671948,0
5/25/17,3.592713133,0
5/26/17,3.614754318,0
5/27/17,3.592713133,0
5/28/17,3.537610171,0
5/29/17,3.493527801,0
5/30/17,3.460466024,0
5/31/17,3.372301284,0.01
6/1/17,3.394342469,0
6/2/17,3.383321877,0
6/3/17,3.350260099,0
6/4/17,3.317198322,0
6/5/17,3.26209536,0
6/6/17,3.184951213,0
6/7/17,3.240054175,0
6/8/17,3.251074768,4.47
6/9/17,3.240054175,5.53
6/10/17,3.240054175,0.47
6/11/17,3.206992398,1.18
6/12/17,3.206992398,0.67
6/13/17,3.184951213,0.03
6/14/17,3.173930621,0
6/15/17,3.184951213,1.09
6/16/17,3.173930621,2.29
6/17/17,3.140868843,0.89
6/18/17,3.129848251,0
6/19/17,3.107807066,0
6/20/17,3.085765881,0
6/21/17,3.063724696,0
6/22/17,3.041683511,0
6/23/17,3.052704104,0
6/24/17,3.052704104,0
6/25/17,3.052704104,0
6/26/17,3.052704104,1.76
6/27/17,3.074745289,0
6/28/17,3.074745289,0
6/29/17,3.052704104,0
6/30/17,3.052704104,0
7/1/17,3.052704104,0
7/2/17,2.997601142,0
7/3/17,2.975559957,0
7/4/17,2.953518772,0
7/5/17,2.942498179,0
7/6/17,2.931477587,0
7/7/17,2.920456995,0
7/8/17,2.909436402,0
7/9/17,2.909436402,0
7/10/17,2.89841581,0
7/11/17,2.89841581,0
7/12/17,2.89841581,0
7/13/17,2.887395217,0
7/14/17,2.876374625,0
7/15/17,2.887395217,0
7/16/17,2.876374625,0
7/17/17,2.876374625,0
7/18/17,2.876374625,0
7/19/17,2.865354032,0
7/20/17,2.843312848,0
7/21/17,2.85433344,0
7/22/17,2.865354032,0
7/23/17,2.887395217,0
7/24/17,2.876374625,0
7/25/17,2.876374625,0
7/26/17,2.887395217,0
7/27/17,2.887395217,0
7/28/17,2.887395217,0
7/29/17,2.876374625,0
7/30/17,2.865354032,0
7/31/17,2.865354032,0
8/1/17,2.876374625,0
8/2/17,2.876374625,0
8/3/17,2.887395217,0
8/4/17,2.887395217,0
8/5/17,2.865354032,0
8/6/17,2.85433344,0
8/7/17,2.85433344,0
8/8/17,2.865354032,0
8/9/17,2.876374625,0
8/10/17,2.865354032,0
8/11/17,2.85433344,0.65
8/12/17,2.865354032,0.49
8/13/17,2.85433344,0
8/14/17,2.85433344,0.06
8/15/17,2.865354032,0
8/16/17,2.865354032,0
8/17/17,2.865354032,0
8/18/17,2.85433344,0
8/19/17,2.865354032,0
8/20/17,2.865354032,0
8/21/17,2.887395217,0
8/22/17,2.887395217,0
8/23/17,2.909436402,0
8/24/17,2.909436402,0
8/25/17,2.89841581,0
8/26/17,2.89841581,0
8/27/17,2.909436402,0
8/28/17,2.920456995,0
8/29/17,2.920456995,0
8/30/17,2.89841581,0
8/31/17,2.865354032,0
9/1/17,2.876374625,0
9/2/17,2.89841581,0
9/3/17,2.89841581,0
9/4/17,2.887395217,0
9/5/17,2.887395217,0
9/6/17,2.909436402,0
9/7/17,2.931477587,0
9/8/17,2.931477587,1.32
9/9/17,2.920456995,0
9/10/17,2.909436402,0
9/11/17,2.909436402,0
9/12/17,2.920456995,0
9/13/17,2.920456995,0
9/14/17,2.89841581,0
9/15/17,2.89841581,0
9/16/17,2.931477587,0
9/17/17,2.931477587,0
9/18/17,2.964539364,0.32
9/19/17,3.151889436,8.27
9/20/17,3.195971805,19.99
9/21/17,3.129848251,12.07
9/22/17,3.052704104,1.14
9/23/17,2.997601142,0.02
9/24/17,2.986580549,0
9/25/17,2.986580549,0
9/26/17,2.975559957,0.36
9/27/17,2.975559957,0
9/28/17,2.975559957,0
9/29/17,2.986580549,0
9/30/17,2.975559957,0.01
10/1/17,2.986580549,0.05
10/2/17,2.964539364,0.02
10/3/17,2.975559957,0
10/4/17,2.986580549,0
10/5/17,2.986580549,0
10/6/17,2.975559957,0
10/7/17,2.964539364,0
10/8/17,2.975559957,0.23
10/9/17,2.964539364,0.01
10/10/17,2.975559957,0
10/11/17,2.975559957,0.04
10/12/17,3.030662919,0.2
10/13/17,3.129848251,13.21
10/14/17,3.052704104,2.98
10/15/17,3.030662919,1.68
10/16/17,2.997601142,0.8
10/17/17,2.997601142,0.7
10/18/17,2.986580549,1.02
10/19/17,3.008621734,0
10/20/17,3.096786474,1.06
10/21/17,3.195971805,3.29
10/22/17,3.438424839,23.5
10/23/17,3.251074768,16.44
10/24/17,3.173930621,0.69
10/25/17,3.151889436,0
10/26/17,3.140868843,0
10/27/17,3.151889436,0
10/28/17,3.151889436,0
10/29/17,3.129848251,0
10/30/17,3.063724696,0
10/31/17,3.052704104,0
11/1/17,3.041683511,0
11/2/17,3.030662919,0
11/3/17,3.052704104,0.26
11/4/17,3.052704104,0.1
11/5/17,3.085765881,0.47
11/6/17,3.074745289,2.06
11/7/17,3.041683511,0
11/8/17,3.052704104,2.19
11/9/17,3.096786474,8.44
11/10/17,3.151889436,3.54
11/11/17,3.096786474,3.07
11/12/17,3.063724696,0
11/13/17,3.140868843,2.73
11/14/17,3.184951213,2.15
11/15/17,3.140868843,0.02
11/16/17,3.162910028,5.03
11/17/17,3.162910028,0.45
11/18/17,3.129848251,0.09
11/19/17,3.107807066,0
11/20/17,3.206992398,5.66
11/21/17,3.240054175,14.97
11/22/17,3.206992398,5.58
11/23/17,3.405363062,2.91
11/24/17,3.62577491,10.19
11/25/17,4.231907494,0
11/26/17,4.386195788,1.58
11/27/17,4.242928086,2.06
11/28/17,4.187825124,0
11/29/17,4.088639792,1.68
11/30/17,3.956392683,0
12/1/17,3.835166166,0.02
12/2/17,3.691898465,0
12/3/17,3.603733725,0.15
12/4/17,3.537610171,0.04
12/5/17,3.493527801,0
12/6/17,3.449445431,0
12/7/17,3.405363062,0
12/8/17,3.372301284,0
12/9/17,3.350260099,0
12/10/17,3.317198322,0
12/11/17,3.251074768,0
12/12/17,3.251074768,0
12/13/17,3.251074768,0
12/14/17,3.26209536,0
12/15/17,3.26209536,0
12/16/17,3.251074768,0.04
12/17/17,3.206992398,0
12/18/17,3.206992398,0.22
12/19/17,3.240054175,0
12/20/17,3.295157137,5.64
12/21/17,3.26209536,0.13
12/22/17,3.21801299,1.47
12/23/17,3.21801299,0.36
12/24/17,3.21801299,0.67
12/25/17,3.21801299,3.45
12/26/17,3.206992398,0
