DATE,Q/A (mm),PPT (mm)
12/27/17,3.173930621,0.01
12/28/17,3.162910028,0.01
12/29/17,3.284136545,0.62
12/30/17,3.284136545,4.65
12/31/17,3.251074768,0
1/1/18,3.284136545,0
1/2/18,3.295157137,0
1/3/18,3.328218915,0.44
1/4/18,3.295157137,0
1/5/18,3.273115952,1.37
1/6/18,3.284136545,0.42
1/7/18,3.229033583,0
1/8/18,3.229033583,0
1/9/18,3.26209536,2.91
1/10/18,3.21801299,0.06
1/11/18,3.328218915,0.04
1/12/18,3.383321877,10.9
1/13/18,3.317198322,0.89
1/14/18,3.394342469,0
1/15/18,3.460466024,0
1/16/18,3.438424839,3
1/17/18,3.383321877,0.95
1/18/18,3.482507209,4.59
1/19/18,3.460466024,0.23
1/20/18,3.438424839,0.17
1/21/18,3.438424839,0.01
1/22/18,3.427404246,2.61
1/23/18,3.427404246,0
1/24/18,3.471486616,5.26
1/25/18,3.449445431,5.3
1/26/18,3.471486616,5.37
1/27/18,3.581692541,2.24
1/28/18,3.592713133,5.42
1/29/18,3.548630763,0
1/30/18,3.592713133,0.12
1/31/18,3.559651356,0.01
2/1/18,3.559651356,0
2/2/18,3.559651356,0.04
2/3/18,3.548630763,0.02
2/4/18,3.570671948,0
2/5/18,3.592713133,0
2/6/18,3.62577491,0
2/7/18,3.603733725,0
2/8/18,3.581692541,0
2/9/18,3.537610171,0
2/10/18,3.482507209,0
2/11/18,3.460466024,0
2/12/18,3.416383654,0.01
2/13/18,3.372301284,0
2/14/18,3.328218915,0
2/15/18,3.317198322,0.08
2/16/18,3.295157137,0
2/17/18,3.328218915,0.32
2/18/18,3.372301284,5.18
2/19/18,3.328218915,6.31
2/20/18,3.30617773,0
2/21/18,3.284136545,4.18
2/22/18,3.26209536,0.36
2/23/18,3.21801299,0.84
2/24/18,3.273115952,5.94
2/25/18,3.295157137,6.72
2/26/18,3.328218915,12.51
2/27/18,3.240054175,0
2/28/18,3.240054175,0.6
3/1/18,3.273115952,4.23
3/2/18,3.26209536,2.18
3/3/18,3.21801299,0.11
3/4/18,3.206992398,1.37
3/5/18,3.184951213,0
3/6/18,3.151889436,0
3/7/18,3.162910028,0
3/8/18,3.21801299,2.06
3/9/18,3.317198322,0.21
3/10/18,3.273115952,0.01
3/11/18,3.26209536,0
3/12/18,3.26209536,0
3/13/18,3.26209536,0
3/14/18,3.26209536,7
3/15/18,3.26209536,0.01
3/16/18,3.30617773,1.72
3/17/18,3.317198322,4.85
3/18/18,3.273115952,0.11
3/19/18,3.26209536,0
3/20/18,3.251074768,1.23
3/21/18,3.26209536,0.53
3/22/18,3.26209536,1.74
3/23/18,3.284136545,0.04
3/24/18,3.317198322,12.37
3/25/18,3.284136545,0.05
3/26/18,3.26209536,0
3/27/18,3.240054175,1.92
3/28/18,3.240054175,1.83
3/29/18,3.206992398,0
3/30/18,3.21801299,0
3/31/18,3.21801299,0
4/1/18,3.26209536,0
4/2/18,3.30617773,0.19
4/3/18,3.317198322,0.41
4/4/18,3.317198322,1.29
4/5/18,3.328218915,1.14
4/6/18,3.361280692,1.09
4/7/18,3.427404246,3.85
4/8/18,3.581692541,5.09
4/9/18,3.603733725,0.18
4/10/18,3.71393965,2.21
4/11/18,3.802104389,0.1
4/12/18,3.901289721,0.78
4/13/18,3.934351498,1.04
4/14/18,3.824145574,3.62
4/15/18,3.846186759,0
4/16/18,3.857207351,2.34
4/17/18,3.813124982,1.91
4/18/18,3.791083797,0.03
4/19/18,3.735980835,4.56
4/20/18,3.658836688,0
4/21/18,3.62577491,0
4/22/18,3.592713133,0
4/23/18,3.581692541,0
4/24/18,3.559651356,0
4/25/18,3.548630763,0
4/26/18,3.537610171,0
4/27/18,3.570671948,0
4/28/18,3.570671948,0.09
4/29/18,3.592713133,0.99
4/30/18,3.592713133,0.04
5/1/18,3.592713133,0
5/2/18,3.581692541,0
5/3/18,3.548630763,0
5/4/18,3.515568986,0
5/5/18,3.460466024,0
5/6/18,3.460466024,0
5/7/18,3.449445431,2.22
5/8/18,3.460466024,0
5/9/18,3.482507209,1.4
5/10/18,3.438424839,0.01
5/11/18,3.471486616,0.12
5/12/18,3.471486616,0
5/13/18,3.449445431,0
5/14/18,3.427404246,0
5/15/18,3.405363062,0
5/16/18,3.383321877,3.28
5/17/18,3.350260099,1.43
5/18/18,3.295157137,0
5/19/18,3.284136545,0.64
5/20/18,3.295157137,0
5/21/18,3.273115952,0
5/22/18,3.284136545,0
5/23/18,3.284136545,0
5/24/18,3.339239507,4.35
5/25/18,3.339239507,1.24
5/26/18,3.30617773,7.44
5/27/18,3.26209536,0
5/28/18,3.26209536,0
5/29/18,3.229033583,0
5/30/18,3.206992398,0
5/31/18,3.195971805,0
6/1/18,3.151889436,0
6/2/18,3.151889436,0
6/3/18,3.162910028,0
6/4/18,3.151889436,0
6/5/18,3.151889436,0
6/6/18,3.151889436,0
6/7/18,3.129848251,0
6/8/18,3.118827658,0
6/9/18,3.107807066,0.78
6/10/18,3.140868843,1.01
6/11/18,3.140868843,5.66
6/12/18,3.118827658,1.65
6/13/18,3.107807066,1.12
6/14/18,3.096786474,0
6/15/18,3.096786474,0
6/16/18,3.096786474,0
6/17/18,3.096786474,0.07
6/18/18,3.096786474,3.43
6/19/18,3.085765881,0
6/20/18,3.096786474,0
6/21/18,3.096786474,13.94
6/22/18,3.085765881,0
6/23/18,3.041683511,0
6/24/18,3.052704104,0
6/25/18,3.052704104,0
6/26/18,3.052704104,0
6/27/18,3.063724696,0
6/28/18,3.052704104,0.6
6/29/18,3.052704104,0
6/30/18,3.041683511,0
7/1/18,3.041683511,0
7/2/18,3.030662919,0
7/3/18,3.030662919,0
7/4/18,3.041683511,0
7/5/18,3.030662919,0
7/6/18,3.019642326,0
7/7/18,3.019642326,0
7/8/18,3.030662919,0
7/9/18,3.019642326,0
7/10/18,3.041683511,0
7/11/18,3.041683511,0
7/12/18,3.052704104,0
7/13/18,3.052704104,0
7/14/18,3.041683511,0
7/15/18,3.052704104,0
7/16/18,3.019642326,0
7/17/18,2.953518772,0
7/18/18,2.953518772,0
7/19/18,2.942498179,0
7/20/18,2.920456995,0
7/21/18,2.953518772,0
7/22/18,2.942498179,0
7/23/18,2.942498179,0
7/24/18,2.931477587,0
7/25/18,2.942498179,0
7/26/18,2.942498179,0
7/27/18,2.931477587,0
7/28/18,2.920456995,0
7/29/18,2.89841581,0
7/30/18,2.920456995,0
7/31/18,2.920456995,0
8/1/18,2.89841581,0
8/2/18,2.909436402,0
8/3/18,2.89841581,0
8/4/18,2.920456995,0
8/5/18,2.931477587,0
8/6/18,2.942498179,0
8/7/18,2.942498179,0
8/8/18,2.942498179,0
8/9/18,2.931477587,0
8/10/18,2.931477587,0
8/11/18,2.909436402,0
8/12/18,2.909436402,0
8/13/18,2.931477587,0
8/14/18,2.942498179,0
8/15/18,2.942498179,0
8/16/18,2.942498179,0
8/17/18,2.942498179,0.49
8/18/18,2.931477587,0
8/19/18,2.931477587,0
8/20/18,2.920456995,0
8/21/18,2.909436402,0
8/22/18,2.909436402,0
8/23/18,2.920456995,0
8/24/18,2.931477587,0
8/25/18,2.931477587,0
8/26/18,2.942498179,0
8/27/18,2.942498179,0
8/28/18,2.942498179,0.08
8/29/18,2.942498179,0
8/30/18,2.942498179,0
8/31/18,2.931477587,0
9/1/18,2.920456995,0
9/2/18,2.89841581,0
9/3/18,2.89841581,0
9/4/18,2.89841581,0
9/5/18,2.887395217,0
9/6/18,2.89841581,0
9/7/18,2.89841581,0
9/8/18,2.887395217,0
9/9/18,2.887395217,0
9/10/18,2.887395217,0
9/11/18,2.887395217,0
9/12/18,2.887395217,0.03
9/13/18,2.887395217,0.01
9/14/18,2.887395217,0
9/15/18,2.887395217,0
9/16/18,2.887395217,0
9/17/18,2.887395217,0.26
9/18/18,2.887395217,0
9/19/18,2.887395217,0
9/20/18,2.887395217,0
9/21/18,2.887395217,0
9/22/18,2.887395217,0
9/23/18,2.89841581,0.01
9/24/18,2.887395217,0
9/25/18,2.887395217,0
9/26/18,2.887395217,0
9/27/18,2.887395217,0
9/28/18,2.887395217,0
9/29/18,2.887395217,0
9/30/18,2.887395217,0.05
10/1/18,2.887395217,0
10/2/18,2.887395217,0
10/3/18,2.887395217,0
10/4/18,2.887395217,0
10/5/18,2.887395217,0
10/6/18,2.909436402,3.58
10/7/18,2.909436402,0.27
10/8/18,2.887395217,0.01
10/9/18,2.887395217,0.08
10/10/18,2.887395217,0.55
10/11/18,2.887395217,0
10/12/18,2.887395217,0
10/13/18,2.876374625,0
10/14/18,2.876374625,0
10/15/18,2.887395217,0
10/16/18,2.887395217,0
10/17/18,2.887395217,0
10/18/18,2.887395217,0
10/19/18,2.876374625,0
10/20/18,2.876374625,0
10/21/18,2.887395217,0
10/22/18,2.887395217,0
10/23/18,2.887395217,0
10/24/18,2.85433344,0
10/25/18,2.85433344,0
10/26/18,2.865354032,0.02
10/27/18,2.887395217,0.34
10/28/18,2.931477587,3.26
10/29/18,2.942498179,4.82
10/30/18,2.909436402,0.74
10/31/18,2.920456995,2.08
11/1/18,2.942498179,0.16
11/2/18,2.931477587,0.02
11/3/18,2.89841581,0.13
11/4/18,2.920456995,0.02
11/5/18,2.89841581,0.06
11/6/18,2.909436402,0.11
11/7/18,2.887395217,0
11/8/18,2.887395217,0
11/9/18,2.887395217,0
11/10/18,2.887395217,0
11/11/18,2.887395217,0
11/12/18,2.887395217,0
11/13/18,2.887395217,0
11/14/18,2.887395217,0
11/15/18,2.887395217,0
11/16/18,2.887395217,0
11/17/18,2.887395217,0.03
11/18/18,2.876374625,0
11/19/18,2.887395217,0
11/20/18,2.887395217,0
11/21/18,2.887395217,0
11/22/18,2.909436402,1.74
11/23/18,2.986580549,4.7
11/24/18,2.964539364,7.84
11/25/18,2.931477587,0
11/26/18,2.89841581,0.66
11/27/18,3.019642326,2.39
11/28/18,3.096786474,20.4
11/29/18,3.008621734,0.09
11/30/18,2.986580549,4.27
12/1/18,2.942498179,0.65
12/2/18,2.920456995,0.13
12/3/18,2.887395217,0
12/4/18,2.876374625,0
12/5/18,2.843312848,0
12/6/18,2.832292255,0
12/7/18,2.832292255,0
12/8/18,2.832292255,2.55
12/9/18,2.832292255,0
12/10/18,2.832292255,1.39
12/11/18,2.876374625,0.02
12/12/18,2.986580549,14.62
12/13/18,2.931477587,1.77
12/14/18,2.909436402,0
12/15/18,2.909436402,0.4
12/16/18,2.89841581,2.19
12/17/18,2.887395217,2.34
12/18/18,3.284136545,7.79
12/19/18,3.394342469,33.57
12/20/18,3.041683511,1.31
12/21/18,2.931477587,1.35
12/22/18,2.843312848,0
12/23/18,2.920456995,5.05
12/24/18,3.019642326,2.07
12/25/18,2.964539364,9.86
12/26/18,2.920456995,0
12/27/18,2.843312848,0.73
12/28/18,2.832292255,0.67
12/29/18,2.843312848,3.07
12/30/18,2.89841581,2.95
12/31/18,2.821271663,0.67
1/1/19,2.799230478,0
1/2/19,2.81025107,0
1/3/19,2.843312848,1.27
1/4/19,2.821271663,0
1/5/19,2.81025107,0
1/6/19,2.85433344,0.63
1/7/19,2.843312848,3.18
1/8/19,2.832292255,2.15
1/9/19,2.832292255,2.95
1/10/19,2.843312848,0.21
1/11/19,2.843312848,0.08
1/12/19,2.821271663,0
1/13/19,2.799230478,0
1/14/19,2.799230478,0
1/15/19,2.788209885,0
1/16/19,2.799230478,0.05
1/17/19,2.821271663,6.44
1/18/19,2.843312848,0.32
1/19/19,3.019642326,32
1/20/19,3.008621734,12.83
1/21/19,2.942498179,4.08
1/22/19,2.909436402,0
1/23/19,2.997601142,0.6
1/24/19,2.931477587,0.03
1/25/19,2.920456995,0
1/26/19,2.964539364,0
1/27/19,2.964539364,0
1/28/19,2.964539364,0
1/29/19,2.964539364,0
1/30/19,3.085765881,0
1/31/19,3.008621734,0
2/1/19,2.986580549,0
2/2/19,3.052704104,0.17
2/3/19,2.975559957,0.97
2/4/19,2.942498179,0.09
2/5/19,2.942498179,1.69
2/6/19,2.909436402,0.01
2/7/19,2.876374625,0
2/8/19,2.887395217,0
2/9/19,2.89841581,3.52
2/10/19,2.887395217,4.56
2/11/19,2.920456995,4.44
2/12/19,2.920456995,4.63
2/13/19,2.89841581,3.32
2/14/19,2.909436402,3.61
2/15/19,2.887395217,8.49
2/16/19,2.85433344,0.07
2/17/19,2.832292255,0.14
2/18/19,2.81025107,0
2/19/19,2.788209885,0
2/20/19,2.799230478,5.14
2/21/19,2.799230478,1.16
2/22/19,2.755148108,0
2/23/19,2.777189293,2.31
2/24/19,2.876374625,11.5
2/25/19,2.920456995,34.99
2/26/19,3.184951213,16.56
2/27/19,3.085765881,9
2/28/19,3.074745289,5.21
3/1/19,3.074745289,0
3/2/19,3.030662919,0
3/3/19,3.008621734,0
3/4/19,2.986580549,0.42
3/5/19,2.997601142,0
3/6/19,3.008621734,4.18
3/7/19,3.008621734,2.05
3/8/19,3.008621734,0
3/9/19,3.008621734,0.37
3/10/19,2.964539364,0.01
3/11/19,2.964539364,0
3/12/19,2.986580549,2.76
3/13/19,2.986580549,0.02
3/14/19,2.964539364,0
3/15/19,2.964539364,0
3/16/19,2.964539364,0
3/17/19,2.964539364,0
3/18/19,2.964539364,0
3/19/19,2.964539364,0
3/20/19,2.975559957,0
3/21/19,2.986580549,0.82
3/22/19,2.997601142,0.98
3/23/19,3.008621734,0.07
3/24/19,3.008621734,0
3/25/19,3.019642326,0
3/26/19,3.030662919,0.62
3/27/19,3.063724696,0.57
3/28/19,3.085765881,5.91
3/29/19,3.085765881,3.36
3/30/19,3.085765881,2.34
3/31/19,3.074745289,0
4/1/19,3.096786474,0
4/2/19,3.195971805,7.09
4/3/19,3.184951213,3.95
4/4/19,3.21801299,0.13
4/5/19,3.317198322,1.15
4/6/19,3.427404246,0.72
4/7/19,4.165783939,15.52
4/8/19,4.815998893,49.09
4/9/19,6.006222876,7.3
4/10/19,7.020117379,0.31
4/11/19,7.141343896,0.38
4/12/19,6.502149535,0.31
4/13/19,5.907037544,0.02
4/14/19,5.543357994,0.43
4/15/19,5.245801998,0
4/16/19,5.047431334,3.52
4/17/19,4.838040078,0
4/18/19,4.705792969,0
4/19/19,4.639669414,0
4/20/19,4.661710599,2.44
4/21/19,4.650690006,1.71
4/22/19,4.683751784,0
4/23/19,4.694772376,0.51
4/24/19,4.694772376,0
4/25/19,4.738854746,0
4/26/19,4.749875338,0
4/27/19,4.672731191,0
4/28/19,4.573545859,0
4/29/19,4.463339935,0
4/30/19,4.309051641,0
5/1/19,4.132722162,0
5/2/19,3.890269129,0
5/3/19,3.802104389,0
5/4/19,3.747001427,0
5/5/19,3.71393965,0
5/6/19,3.658836688,0
5/7/19,3.680877872,0
5/8/19,3.66985728,0
5/9/19,3.691898465,0
5/10/19,3.680877872,0
5/11/19,3.658836688,0
5/12/19,3.62577491,0
5/13/19,3.559651356,0
5/14/19,3.526589578,0
5/15/19,3.515568986,0.01
5/16/19,3.504548394,2.61
5/17/19,3.460466024,3.66
5/18/19,3.427404246,0.02
5/19/19,3.416383654,1.19
5/20/19,3.394342469,9.01
5/21/19,3.372301284,2.66
5/22/19,3.361280692,2.15
5/23/19,3.339239507,5.77
5/24/19,3.273115952,0
5/25/19,3.273115952,0.01
5/26/19,3.295157137,10.44
5/27/19,3.284136545,5.72
5/28/19,3.273115952,6.61
5/29/19,3.229033583,1.67
5/30/19,3.206992398,0.44
5/31/19,3.184951213,0.62
6/1/19,3.173930621,0
6/2/19,3.151889436,0
6/3/19,3.129848251,0
6/4/19,3.107807066,0
6/5/19,3.074745289,0
6/6/19,3.063724696,0
6/7/19,3.063724696,0.06
6/8/19,3.052704104,0.26
6/9/19,3.030662919,0
6/10/19,2.997601142,0
6/11/19,2.997601142,0
6/12/19,2.997601142,0
6/13/19,2.986580549,0
6/14/19,2.975559957,0
6/15/19,2.964539364,0
6/16/19,2.942498179,0
6/17/19,2.931477587,0
6/18/19,2.931477587,0
6/19/19,2.909436402,0
6/20/19,2.89841581,0
6/21/19,2.89841581,0
6/22/19,2.887395217,0
6/23/19,2.887395217,0
6/24/19,2.887395217,0
6/25/19,2.887395217,0
6/26/19,2.887395217,0.07
6/27/19,2.909436402,1.67
6/28/19,2.909436402,0.28
6/29/19,2.887395217,0
6/30/19,2.887395217,3.89
7/1/19,2.887395217,1.08
7/2/19,2.887395217,1.15
7/3/19,2.887395217,0
7/4/19,2.876374625,0
7/5/19,2.865354032,0
7/6/19,2.865354032,0
7/7/19,2.843312848,0
7/8/19,2.85433344,0
7/9/19,2.85433344,0
7/10/19,2.865354032,0
7/11/19,2.85433344,0
7/12/19,2.85433344,0
7/13/19,2.843312848,0
7/14/19,2.843312848,0
7/15/19,2.832292255,0
7/16/19,2.832292255,0
7/17/19,2.821271663,0
7/18/19,2.81025107,0
7/19/19,2.799230478,0
7/20/19,2.799230478,0
7/21/19,2.799230478,0
7/22/19,2.799230478,0
7/23/19,2.799230478,0
7/24/19,2.777189293,0
7/25/19,2.777189293,0
7/26/19,2.777189293,0
7/27/19,2.788209885,0
7/28/19,2.788209885,0
7/29/19,2.788209885,0
7/30/19,2.755148108,0
7/31/19,2.755148108,0
8/1/19,2.744127516,0
8/2/19,2.744127516,0
8/3/19,2.744127516,0
8/4/19,2.755148108,0
8/5/19,2.755148108,1.46
8/6/19,2.766168701,0
8/7/19,2.766168701,0
8/8/19,2.777189293,0
8/9/19,2.766168701,0
8/10/19,2.777189293,1.16
8/11/19,2.766168701,1.32
8/12/19,2.755148108,0
8/13/19,2.755148108,0
8/14/19,2.755148108,0
8/15/19,2.766168701,0
8/16/19,2.755148108,0
8/17/19,2.733106923,0
8/18/19,2.733106923,0
8/19/19,2.733106923,0
8/20/19,2.733106923,0
8/21/19,2.777189293,0
8/22/19,2.777189293,8.29
8/23/19,2.766168701,0.03
8/24/19,2.777189293,0
8/25/19,2.755148108,0
8/26/19,2.744127516,0
8/27/19,2.755148108,0
8/28/19,2.766168701,0
8/29/19,2.766168701,0.43
8/30/19,2.788209885,4.41
8/31/19,2.766168701,0
9/1/19,2.766168701,0
9/2/19,2.766168701,0
9/3/19,2.777189293,0
9/4/19,2.755148108,0
9/5/19,2.766168701,0
9/6/19,2.777189293,7.34
9/7/19,2.788209885,1.71
9/8/19,2.777189293,0.12
9/9/19,2.843312848,7.17
9/10/19,2.832292255,4.28
9/11/19,2.799230478,3.33
9/12/19,2.788209885,0
9/13/19,2.766168701,0
9/14/19,2.766168701,0
9/15/19,2.766168701,0
9/16/19,2.766168701,5.81
9/17/19,2.788209885,0.15
9/18/19,2.81025107,11.21
9/19/19,2.788209885,4.5
9/20/19,2.766168701,0.12
9/21/19,2.733106923,0.01
9/22/19,2.744127516,0
9/23/19,2.744127516,3.47
9/24/19,2.733106923,0
9/25/19,2.722086331,0
9/26/19,2.733106923,0
9/27/19,2.733106923,0.02
9/28/19,2.744127516,1.13
9/29/19,2.766168701,3.43
9/30/19,2.755148108,5.12
10/1/19,2.766168701,1.33
10/2/19,2.766168701,0
10/3/19,2.766168701,1.68
10/4/19,2.744127516,0.04
10/5/19,2.733106923,0.07
10/6/19,2.733106923,0
10/7/19,2.744127516,0
10/8/19,2.788209885,0
10/9/19,2.744127516,0.2
10/10/19,2.733106923,0
10/11/19,2.777189293,0
10/12/19,2.887395217,0
10/13/19,2.89841581,1.1
10/14/19,2.920456995,0
10/15/19,2.887395217,0
10/16/19,2.876374625,0
10/17/19,2.876374625,2.05
10/18/19,2.876374625,0.71
10/19/19,2.986580549,1.76
10/20/19,2.986580549,12.53
10/21/19,2.909436402,2.54
10/22/19,2.821271663,1.59
10/23/19,2.777189293,0.01
10/24/19,2.777189293,0
10/25/19,2.788209885,0
10/26/19,2.777189293,0
10/27/19,2.777189293,0
10/28/19,2.799230478,0
10/29/19,2.766168701,0
10/30/19,2.744127516,0
10/31/19,2.744127516,0
11/1/19,2.711065738,0
11/2/19,2.722086331,0
11/3/19,2.722086331,0
11/4/19,2.722086331,0
11/5/19,2.733106923,0
11/6/19,2.744127516,0
11/7/19,2.733106923,0
11/8/19,2.755148108,0
11/9/19,2.755148108,0
11/10/19,2.744127516,0
11/11/19,2.733106923,0
11/12/19,2.733106923,0
11/13/19,2.733106923,0
11/14/19,2.744127516,0
11/15/19,2.744127516,0
11/16/19,2.744127516,0.02
11/17/19,2.733106923,0
11/18/19,2.744127516,0
11/19/19,2.777189293,0.01
11/20/19,2.744127516,0.09
11/21/19,2.722086331,0
11/22/19,2.722086331,0
11/23/19,2.722086331,0
11/24/19,2.722086331,0
11/25/19,2.722086331,0
11/26/19,2.755148108,0.03
11/27/19,2.832292255,12.09
11/28/19,2.821271663,12.28
11/29/19,2.81025107,0
11/30/19,2.777189293,0
12/1/19,2.81025107,6.12
12/2/19,2.788209885,2.22
12/3/19,2.766168701,0
12/4/19,2.766168701,0
12/5/19,2.733106923,0
12/6/19,2.733106923,0
12/7/19,2.766168701,4.79
12/8/19,2.766168701,0.25
12/9/19,2.722086331,0
12/10/19,2.722086331,0
12/11/19,2.733106923,0.25
12/12/19,2.876374625,6.48
12/13/19,2.887395217,25.07
12/14/19,2.821271663,4.02
12/15/19,2.766168701,0
12/16/19,2.722086331,0
12/17/19,2.722086331,0
12/18/19,2.722086331,0.05
12/19/19,2.777189293,3.04
12/20/19,2.843312848,6.58
12/21/19,2.777189293,0.01
12/22/19,2.766168701,0.07
12/23/19,2.744127516,0.01
12/24/19,2.722086331,0
12/25/19,2.722086331,0
12/26/19,2.711065738,0
12/27/19,2.711065738,0
12/28/19,2.678003961,0
12/29/19,2.678003961,0
12/30/19,2.678003961,0
12/31/19,2.711065738,0
1/1/20,2.843312848,14.65